homeTeamId,awayTeamId,startDate,homeTeamName,awayTeamName,outcome,home_goals,away_goals,home_win_rate,away_win_rate,home_weighted_form,away_weighted_form,home_attack_strength,away_attack_strength,home_defense_strength,away_defense_strength,home_goal_diff_strength,away_goal_diff_strength,home_scoring_consistency,away_scoring_consistency,home_clean_sheet_rate,away_clean_sheet_rate,home_high_scoring_rate,away_high_scoring_rate,home_elo,away_elo,diff_form,diff_attack,diff_defense,diff_goal_diff,diff_elo,h2h_matches,h2h_home_win_rate
325,21,7/28/2023,Roxburgh Park Gorillas,Campbellfield FC,0,3,8,0.318181818,0.636363636,0.334481882,0.739505248,3.4,6.6,7.4,5.6,-2,3,3.4,6.6,0,0,0.4,0.8,1419.105721,1561.750361,-0.405023366,-3.2,1.8,-5,-142.6446399,3,0
331,22,7/28/2023,Hume FC,FC Carlton Heart,1,7,4,0.454545455,0.272727273,0.241445384,0,2.8,2.8,7.8,9,-3,-4.2,2.8,2.8,0,0.045454545,0.2,0.2,1454.494756,1392.542877,0.241445384,0,-1.2,1.2,61.95187872,3,0.666666667
18,322,7/28/2023,Moreland Blues FC,Metropolitan FC,1,16,2,0.727272727,0,0.758554616,0,6.2,2,4.2,11,4,-7,6.2,0,0.045454545,0,0.6,0,1592.713149,1492.39798,0.758554616,4.2,-6.8,11,100.3151693,0,0.5
17,19,7/28/2023,Fitzroy FC,Altona Knights FC,1,8,2,0.954545455,0.409090909,1,0.570516762,7,4,4,7.4,5,-1.4,7,4,0.090909091,0.045454545,0.8,0.8,1710.171968,1472.834702,0.429483238,3,-3.4,6.4,237.3372666,3,1
18,19,8/4/2023,Moreland Blues FC,Altona Knights FC,1,8,0,0.739130435,0.391304348,0.811962146,0.355496108,8.2,3.6,4.2,8.4,6,-2.8,8.2,3.6,0.043478261,0.043478261,0.6,0.6,1604.217698,1466.331318,0.456466038,4.6,-4.2,8.8,137.8863798,3,0.666666667
22,322,8/4/2023,FC Carlton Heart,Metropolitan FC,0,3,6,0.260869565,0,0,0,3,2,9.6,14.5,-4.6,-10.5,3,2,0.043478261,0,0.4,0,1379.366009,1480.893432,0,1,-4.9,5.9,-101.5274225,0,0.5
21,17,8/4/2023,Campbellfield FC,Fitzroy FC,1,2,1,0.652173913,0.956521739,0.885949276,1,7.4,7.8,5.2,4.2,4.2,5.6,7.4,7.8,0,0.086956522,0.8,0.8,1571.527134,1716.675352,-0.114050724,-0.4,1,-1.4,-145.1482179,3,0
325,331,8/4/2023,Roxburgh Park Gorillas,Hume FC,0,1,5,0.304347826,0.47826087,0.260494752,0.498059864,3.8,3.8,8.2,7.4,-2.4,-1.6,3.8,3.8,0,0,0.4,0.4,1409.328949,1467.671624,-0.237565112,0,0.8,-0.8,-58.34267535,3,0
331,19,8/11/2023,Hume FC,Altona Knights FC,0,0,3,0.5,0.375,0.697911422,0.188037854,4.2,2.8,6.8,9.4,-0.6,-4.6,4.2,2.8,0,0.041666667,0.6,0.4,1481.009817,1456.367585,0.509873568,1.4,-2.6,4,24.64223203,3,0.333333333
325,17,8/11/2023,Roxburgh Park Gorillas,Fitzroy FC,0,0,15,0.291666667,0.916666667,0.114050724,0.68997799,3,7.4,8.6,4.2,-3.6,5.2,3,7.4,0,0.083333333,0.2,0.8,1395.990755,1694.354548,-0.575927266,-4.4,4.4,-8.8,-298.3637927,3,0
18,22,8/11/2023,Moreland Blues FC,FC Carlton Heart,1,4,2,0.75,0.25,0.853555972,0,9.2,3,3.8,9.8,7.4,-4.8,9.2,3,0.083333333,0.041666667,0.8,0.4,1614.181431,1367.91283,0.853555972,6.2,-6,12.2,246.2686009,3,1
21,322,8/11/2023,Campbellfield FC,Metropolitan FC,1,10,3,0.666666667,0.333333333,1,0.506480391,7.4,3.333333333,4.8,11.33333333,4.6,-6,7.4,3.333333333,0,0,0.8,0.333333333,1593.847938,1492.346611,0.493519609,4.066666667,-6.533333333,10.6,101.5013267,0,0.5
322,19,8/18/2023,Metropolitan FC,Altona Knights FC,0,4,7,0.25,0.4,0.275819395,0.456466038,3.25,3,11.5,6.4,-6.25,-1.4,3.25,3,0,0.08,0.25,0.4,1480.892327,1473.500503,-0.180646643,0.25,5.1,-4.85,7.391824451,0,0.5
331,17,8/18/2023,Hume FC,Fitzroy FC,0,3,4,0.48,0.92,0.543533962,0.758554616,3.8,7.4,5.6,3.8,0.2,5.6,3.8,7.4,0,0.12,0.6,0.8,1463.876899,1699.224656,-0.215020654,-3.6,1.8,-5.4,-235.3477566,3,0.333333333
21,18,8/18/2023,Campbellfield FC,Moreland Blues FC,0,3,9,0.68,0.76,1,0.885949276,7.6,8.2,5,3.8,4.6,6.4,7.6,8.2,0,0.08,0.8,0.8,1605.302222,1620.422469,0.114050724,-0.6,1.2,-1.8,-15.12024663,3,0.333333333
22,325,8/18/2023,FC Carlton Heart,Roxburgh Park Gorillas,1,5,4,0.24,0.28,0,0,3,1.6,8.8,10.4,-3.8,-6.8,3,1.6,0.04,0,0.4,0,1361.671791,1391.120647,0,1.4,-1.6,3,-29.44885606,3,0.333333333
19,21,8/25/2023,Altona Knights FC,Campbellfield FC,0,2,9,0.423076923,0.653846154,0.665518118,0.68997799,3.6,6,6.2,5.8,-0.6,2.2,3.6,6,0.076923077,0,0.4,0.6,1489.840857,1589.998096,-0.024459872,-2.4,0.4,-2.8,-100.1572388,3,0.333333333
331,18,8/25/2023,Hume FC,Moreland Blues FC,0,1,5,0.461538462,0.769230769,0.334481882,1,3.6,9.4,5.8,3.6,-0.2,7.8,3.6,9.4,0,0.076923077,0.4,1,1457.31397,1635.726595,-0.665518118,-5.8,2.2,-8,-178.4126248,3,0.333333333
17,22,8/25/2023,Fitzroy FC,FC Carlton Heart,1,8,0,0.923076923,0.269230769,0.811962146,0.31002201,7.4,3,3.8,7.4,5.6,-2.4,7.4,3,0.115384615,0.038461538,0.8,0.4,1705.787585,1379.024723,0.501940136,4.4,-3.6,8,326.7628622,3,1
325,322,8/25/2023,Roxburgh Park Gorillas,Metropolitan FC,0,7,8,0.269230769,0.2,0,0.188037854,1.8,3.4,10.6,11,-6.8,-5.6,1.8,3.4,0,0,0.2,0.4,1373.767716,1464.551972,-0.188037854,-1.6,-0.4,-1.2,-90.78425638,0,0.5
19,325,9/1/2023,Altona Knights FC,Roxburgh Park Gorillas,0,2,3,0.407407407,0.259259259,0.429483238,0,2.8,3,7.8,10.2,-3,-5.2,2.8,3,0.074074074,0,0.2,0.4,1478.329609,1361.855864,0.429483238,-0.2,-2.4,2.2,116.4737449,3,0.333333333
22,21,9/1/2023,FC Carlton Heart,Campbellfield FC,0,1,7,0.259259259,0.666666667,0.241445384,0.758554616,2.8,6.4,7.8,5.6,-3,2.8,2.8,6.4,0.037037037,0,0.4,0.6,1374.791947,1601.509344,-0.517109232,-3.6,2.2,-5.8,-226.7173974,3,0.333333333
17,18,9/1/2023,Fitzroy FC,Moreland Blues FC,1,6,1,0.925925926,0.777777778,0.853555972,1,7.2,8.4,3.4,3.6,5.8,6.8,7.2,8.4,0.148148148,0.074074074,0.8,1,1710.020361,1644.163752,-0.146444028,-1.2,-0.2,-1,65.85660915,3,1
322,331,9/1/2023,Metropolitan FC,Hume FC,0,3,10,0.333333333,0.444444444,0.456466038,0.260494752,4.6,3.2,10.6,5.4,-4,-0.2,4.6,3.2,0,0,0.6,0.4,1476.463824,1448.876813,0.195971286,1.4,5.2,-3.8,27.58701045,0,0.5
325,18,9/8/2023,Roxburgh Park Gorillas,Moreland Blues FC,0,1,12,0.285714286,0.75,0.31002201,0.68997799,3,5.4,9,4.4,-4,3,3,5.4,0,0.071428571,0.4,0.8,1383.027382,1631.160753,-0.37995598,-2.4,4.6,-7,-248.1333717,4,0
19,22,9/8/2023,Altona Knights FC,FC Carlton Heart,1,5,4,0.392857143,0.25,0.334481882,0.188037854,2.8,2.2,6.8,7.8,-2,-3.6,2.8,2.2,0.071428571,0.035714286,0.2,0.2,1457.158092,1367.96604,0.146444028,0.6,-1,1.6,89.19205227,4,0.75
331,21,9/8/2023,Hume FC,Campbellfield FC,1,2,1,0.464285714,0.678571429,0.424072734,0.811962146,3.8,6.2,5.2,5.2,0.6,3,3.8,6.2,0,0,0.4,0.6,1466.144579,1608.335251,-0.387889412,-2.4,0,-2.4,-142.1906718,4,0
17,322,9/8/2023,Fitzroy FC,Metropolitan FC,1,10,5,0.928571429,0.285714286,0.885949276,0.355496108,6.8,4.8,3.2,9.4,5.6,-2.6,6.8,4.8,0.142857143,0,0.8,0.6,1723.02336,1459.196058,0.530453168,2,-6.2,8.2,263.827302,1,1
21,325,9/15/2023,Campbellfield FC,Roxburgh Park Gorillas,1,5,4,0.655172414,0.275862069,0.543533962,0.241445384,6,3,5.4,10.4,2.6,-5.4,6,3,0,0,0.6,0.4,1586.129776,1376.840095,0.302088578,3,-5,8,209.289681,4,1
22,331,9/15/2023,FC Carlton Heart,Hume FC,0,0,3,0.24137931,0.482758621,0.146444028,0.551467394,2.4,3.2,7.6,5.2,-3.2,0,2.4,3.2,0.034482759,0,0.4,0.2,1355.985572,1488.350054,-0.405023366,-0.8,2.4,-3.2,-132.3644819,4,0.25
19,17,9/15/2023,Altona Knights FC,Fitzroy FC,0,2,6,0.413793103,0.931034483,0.570516762,1,3.8,8.6,6,3.8,-0.2,6.8,3.8,8.6,0.068965517,0.137931034,0.4,1,1469.13856,1728.7722,-0.429483238,-4.8,2.2,-7,-259.6336399,4,0
322,18,9/15/2023,Metropolitan FC,Moreland Blues FC,0,2,10,0.25,0.75862069,0.188037854,0.758554616,4.6,6.2,10.8,4.6,-4.2,3.6,4.6,6.2,0,0.068965517,0.6,0.8,1453.447218,1637.34804,-0.570516762,-1.6,6.2,-7.8,-183.9008218,1,0
19,18,9/22/2023,Altona Knights FC,Moreland Blues FC,0,2,7,0.4,0.766666667,0.355496108,0.811962146,3.6,7.4,7.2,4.6,-1.6,4.8,3.6,7.4,0.066666667,0.066666667,0.4,0.8,1463.27499,1645.590395,-0.456466038,-3.8,2.6,-6.4,-182.3154052,4,0.25
331,325,9/22/2023,Hume FC,Roxburgh Park Gorillas,0,5,6,0.5,0.266666667,0.739505248,0.188037854,3.8,3.8,4.6,8.4,1.2,-2.6,3.8,3.8,0.033333333,0,0.2,0.6,1498.533183,1369.459997,0.551467394,0,-3.8,3.8,129.0731859,4,1
17,21,9/22/2023,Fitzroy FC,Campbellfield FC,1,4,1,0.933333333,0.666666667,1,0.644503892,6.8,5,4.2,5.6,4.6,1.4,6.8,5,0.133333333,0,1,0.6,1734.635771,1593.509874,0.355496108,1.8,-1.4,3.2,141.1258972,4,0.75
322,22,9/22/2023,Metropolitan FC,FC Carlton Heart,1,11,3,0.222222222,0.233333333,0.146444028,0.114050724,4.4,2,10.8,7.4,-4.4,-3.4,4.4,2,0,0.033333333,0.6,0.4,1445.204863,1345.802443,0.032393304,2.4,3.4,-1,99.40241994,1,1
22,18,9/29/2023,FC Carlton Heart,Moreland Blues FC,0,2,6,0.225806452,0.774193548,0,0.853555972,1.6,7,8.8,4.4,-5.2,4.6,1.6,7,0.032258065,0.064516129,0.2,0.8,1334.259151,1653.888721,-0.853555972,-5.4,4.4,-9.8,-319.6295708,4,0
19,331,9/29/2023,Altona Knights FC,Hume FC,0,4,6,0.387096774,0.483870968,0.188037854,0.575927266,2.6,4.2,7.8,5,-3.2,1.2,2.6,4.2,0.064516129,0.032258065,0.2,0.4,1454.976664,1476.848299,-0.387889412,-1.6,2.8,-4.4,-21.87163576,4,0.75
325,17,9/29/2023,Roxburgh Park Gorillas,Fitzroy FC,0,2,5,0.290322581,0.935483871,0.456466038,1,4.2,6.8,8.4,3.8,-2.2,5,4.2,6.8,0,0.129032258,0.6,1,1391.144881,1744.472004,-0.543533962,-2.6,4.6,-7.2,-353.3271236,4,0
322,21,9/29/2023,Metropolitan FC,Campbellfield FC,0,4,8,0.3,0.64516129,0.424072734,0.501940136,5.8,4.6,10,4.6,-2.2,2,5.8,4.6,0,0,0.6,0.6,1456.748155,1583.67364,-0.077867402,1.2,5.4,-4.2,-126.9254855,1,0
18,21,10/6/2023,Moreland Blues FC,Campbellfield FC,1,4,2,0.78125,0.65625,0.885949276,0.612110588,7.2,4.4,4.6,5,4.6,1.4,7.2,4.4,0.0625,0,0.8,0.6,1658.274606,1594.075365,0.273838688,2.8,-0.4,3.2,64.19924078,4,0.75
325,22,10/6/2023,Roxburgh Park Gorillas,FC Carlton Heart,0,0,3,0.28125,0.21875,0.355496108,0,3.2,2,7.8,8.4,-2.6,-4.4,3.2,2,0,0.03125,0.4,0.2,1387.442869,1329.873266,0.355496108,1.2,-0.6,1.8,57.56960349,4,0.5
19,322,10/6/2023,Altona Knights FC,Metropolitan FC,1,8,4,0.375,0.272727273,0.146444028,0.241445384,3,5,7.2,10.2,-2.2,-3.2,3,5,0.0625,0,0.4,0.6,1439.982561,1446.34643,-0.095001356,-2,-3,1,-6.363868872,1,1
17,331,10/6/2023,Fitzroy FC,Hume FC,1,7,1,0.9375,0.5,1,0.758554616,6.2,5.2,4.2,4.8,4,2.4,6.2,5.2,0.125,0.03125,1,0.6,1748.174016,1491.842402,0.241445384,1,-0.6,1.6,256.331614,4,0.75
322,325,10/13/2023,Metropolitan FC,Roxburgh Park Gorillas,1,8,4,0.25,0.272727273,0.188037854,0.188037854,5.2,2.6,9.8,8,-2.6,-3.4,5.2,2.6,0,0,0.8,0.4,1430.053396,1368.815691,0,2.6,1.8,0.8,61.23770477,1,1
22,17,10/13/2023,FC Carlton Heart,Fitzroy FC,0,4,8,0.242424242,0.939393939,0.31002201,1,2.4,6.4,7,4.2,-2.6,4.2,2.4,6.4,0.060606061,0.121212121,0.2,1,1348.500444,1754.129167,-0.68997799,-4,2.8,-6.8,-405.6287232,4,0
18,331,10/13/2023,Moreland Blues FC,Hume FC,1,6,2,0.787878788,0.484848485,1,0.501940136,7.8,3.4,3.8,5.6,6,-0.2,7.8,3.4,0.060606061,0.03030303,1,0.4,1671.351317,1485.88725,0.498059864,4.4,-1.8,6.2,185.4640664,4,0.75
21,19,10/13/2023,Campbellfield FC,Altona Knights FC,1,8,5,0.636363636,0.393939394,0.387889412,0.424072734,3.4,4.2,5.6,7.4,-0.2,-1.2,3.4,4.2,0,0.060606061,0.4,0.6,1580.998654,1456.275596,-0.036183321,-0.8,-1.8,1,124.7230587,4,0.75
21,22,10/20/2023,Campbellfield FC,FC Carlton Heart,0,4,5,0.647058824,0.235294118,0.612110588,0.241445384,4.8,2.4,6.2,7.6,0.6,-3.2,4.8,2.4,0,0.058823529,0.6,0.2,1591.489584,1345.675915,0.370665204,2.4,-1.4,3.8,245.8136694,4,0.75
325,19,10/20/2023,Roxburgh Park Gorillas,Altona Knights FC,0,3,9,0.264705882,0.382352941,0.146444028,0.241445384,3.2,4.2,7.2,8.2,-2,-2,3.2,4.2,0,0.058823529,0.6,0.6,1355.606947,1445.784666,-0.095001356,-1,-1,0,-90.17771882,4,0.75
17,18,10/20/2023,Fitzroy FC,Moreland Blues FC,1,4,1,0.941176471,0.794117647,1,1,6,6.6,4,4,4,4.6,6,6.6,0.117647059,0.058823529,1,1,1756.953696,1679.538726,0,-0.6,0,-0.6,77.4149705,4,1
331,322,10/20/2023,Hume FC,Metropolitan FC,1,8,4,0.470588235,0.307692308,0.302088578,0.456466038,3.4,5.8,6.6,8.6,-1.2,-0.8,3.4,5.8,0.029411765,0,0.4,0.8,1477.699841,1443.26214,-0.15437746,-2.4,-2,-0.4,34.43770105,1,1
22,19,10/27/2023,FC Carlton Heart,Altona Knights FC,1,6,1,0.257142857,0.4,0.498059864,0.498059864,3.4,5.6,7.8,7.6,-2.4,0,3.4,5.6,0.057142857,0.057142857,0.4,0.8,1371.42171,1457.722637,0,-2.2,0.2,-2.4,-86.30092766,5,0.2
322,17,10/27/2023,Metropolitan FC,Fitzroy FC,0,5,17,0.285714286,0.942857143,0.355496108,1,6.2,5.6,8.2,3.8,0,3.8,6.2,5.6,0,0.114285714,1,1,1428.842882,1769.446456,-0.644503892,0.6,4.4,-3.8,-340.6035747,2,0
18,325,10/27/2023,Moreland Blues FC,Roxburgh Park Gorillas,1,12,0,0.771428571,0.257142857,0.68997799,0.114050724,4.8,3,4.4,8,2.4,-3,4.8,3,0.057142857,0,0.8,0.4,1667.045966,1343.668975,0.575927266,1.8,-3.6,5.4,323.3769907,5,1
21,331,10/27/2023,Campbellfield FC,Hume FC,1,4,3,0.628571429,0.485714286,0.387889412,0.456466038,4.6,4.4,6.4,7.4,0.2,-1,4.6,4.4,0,0.028571429,0.6,0.6,1565.743789,1492.1191,-0.068576626,0.2,-1,1.2,73.62468937,5,0.8
17,19,11/3/2023,Fitzroy FC,Altona Knights FC,1,6,2,0.944444444,0.388888889,1,0.387889412,8.2,5.4,4.6,7.4,5.6,0,8.2,5.4,0.111111111,0.055555556,1,0.8,1773.395076,1437.828102,0.612110588,2.8,-2.8,5.6,335.5669739,5,1
331,22,11/3/2023,Hume FC,FC Carlton Heart,1,5,4,0.472222222,0.277777778,0.355496108,0.697911422,4,4,7,5.8,-1,0.2,4,4,0.027777778,0.055555556,0.4,0.6,1479.459786,1391.316245,-0.342415314,0,1.2,-1.2,88.14354185,5,0.8
325,21,11/3/2023,Roxburgh Park Gorillas,Campbellfield FC,0,3,9,0.25,0.638888889,0,0.612110588,1.8,5.2,9.4,6.2,-5.6,1,1.8,5.2,0,0,0.2,0.8,1339.364097,1578.403103,-0.612110588,-3.4,3.2,-6.6,-239.0390056,5,0
18,322,11/3/2023,Moreland Blues FC,Metropolitan FC,1,17,3,0.777777778,0.266666667,0.758554616,0.188037854,5.8,5,4,11,3.8,-4,5.8,5,0.083333333,0,0.8,1,1671.350843,1424.894262,0.570516762,0.8,-7,7.8,246.4565813,2,1
22,322,11/10/2023,FC Carlton Heart,Metropolitan FC,1,10,3,0.27027027,0.25,0.543533962,0.146444028,4.4,4.8,5.6,12.8,0.8,-6,4.4,4.8,0.054054054,0,0.8,0.8,1379.290504,1418.658658,0.397089934,-0.4,-7.2,6.8,-39.36815426,2,0
325,331,11/10/2023,Roxburgh Park Gorillas,Hume FC,0,3,4,0.243243243,0.486486486,0,0.498059864,2,3.8,10.2,7,-6.2,-1.2,2,3.8,0,0.027027027,0.2,0.4,1332.911326,1491.485527,-0.498059864,-1.8,3.2,-5,-158.574201,5,0.2
21,17,11/10/2023,Campbellfield FC,Fitzroy FC,0,2,4,0.648648649,0.945945946,0.697911422,1,5.4,8.4,6,4.6,1.4,5.8,5.4,8.4,0,0.108108108,0.8,1,1584.855874,1777.445152,-0.302088578,-3,1.4,-4.4,-192.5892778,5,0.2
18,19,11/10/2023,Moreland Blues FC,Altona Knights FC,1,9,2,0.783783784,0.378378378,0.811962146,0.302088578,8,5,4.2,7.4,5.8,-0.4,8,5,0.081081081,0.054054054,0.8,0.6,1677.586447,1433.778026,0.509873568,3,-3.2,6.2,243.8084213,5,0.8
325,17,11/17/2023,Roxburgh Park Gorillas,Fitzroy FC,0,2,18,0.236842105,0.947368421,0,1,2.6,7.8,10.4,4.8,-5.8,5,2.6,7.8,0,0.105263158,0.2,1,1323.745828,1785.385179,-1,-5.2,5.6,-10.8,-461.6393503,5,0
331,19,11/17/2023,Hume FC,Altona Knights FC,1,5,4,0.5,0.368421053,0.697911422,0.146444028,4.4,3.8,6.2,8.4,0.2,-2.6,4.4,3.8,0.026315789,0.052631579,0.6,0.4,1500.651025,1427.465533,0.551467394,0.6,-2.2,2.8,73.18549163,5,0.4
21,322,11/17/2023,Campbellfield FC,Metropolitan FC,1,10,7,0.631578947,0.235294118,0.543533962,0.114050724,5.4,4.6,6,13.2,1.4,-6.6,5.4,4.6,0,0,0.8,0.6,1576.915848,1400.853407,0.429483238,0.8,-7.2,8,176.0624408,2,1
22,325,11/24/2023,FC Carlton Heart,Roxburgh Park Gorillas,1,7,6,0.289473684,0.230769231,0.644503892,0,5.8,2.2,6.2,12.4,1.6,-8.2,5.8,2.2,0.052631579,0,1,0,1397.095755,1321.648747,0.644503892,3.6,-6.2,9.8,75.44700764,5,0.6
331,17,11/24/2023,Hume FC,Fitzroy FC,0,1,2,0.512820513,0.948717949,0.853555972,1,5,9.8,5.8,4.4,1.2,7.4,5,9.8,0.025641026,0.102564103,0.8,1,1513.329687,1787.48226,-0.146444028,-4.8,1.4,-6.2,-274.1525723,5,0.2
21,18,11/24/2023,Campbellfield FC,Moreland Blues FC,0,2,7,0.641025641,0.789473684,0.644503892,0.853555972,5.8,9,6.4,4.2,1.4,6.8,5.8,9,0,0.078947368,0.8,0.8,1585.437322,1683.89894,-0.20905208,-3.2,2.2,-5.4,-98.46161814,5,0.2
322,19,11/24/2023,Metropolitan FC,Altona Knights FC,0,5,7,0.222222222,0.358974359,0,0.114050724,4.4,3.6,14.4,7.8,-8,-2.2,4.4,3.6,0,0.051282051,0.6,0.4,1392.331933,1414.78687,-0.114050724,0.8,6.6,-5.8,-22.45493707,2,0
18,22,11/28/2023,Moreland Blues FC,FC Carlton Heart,0,4,5,0.794871795,0.307692308,0.885949276,0.811962146,9.2,6.4,4.2,5.8,7,2.6,9.2,6.4,0.076923077,0.051282051,0.8,1,1695.482227,1409.674895,0.07398713,2.8,-1.6,4.4,285.8073317,5,1
17,22,12/1/2023,Fitzroy FC,FC Carlton Heart,1,8,2,0.95,0.325,1,0.853555972,9.4,6.4,4.4,5.8,7,2.6,9.4,6.4,0.1,0.05,0.8,1,1792.956109,1436.498786,0.146444028,3,-1.4,4.4,356.4573231,5,1
325,322,12/1/2023,Roxburgh Park Gorillas,Metropolitan FC,1,6,5,0.225,0.210526316,0,0,2.8,4.6,12,14.2,-7.2,-7.6,2.8,4.6,0,0,0.2,0.6,1309.069608,1377.364584,0,-1.8,-2.2,0.4,-68.29497618,2,0
331,18,12/1/2023,Hume FC,Moreland Blues FC,0,1,6,0.5,0.775,0.575927266,0.68997799,3.6,9.8,5.4,4.4,0.2,7.4,3.6,9.8,0.025,0.075,0.6,1,1507.855839,1668.658336,-0.114050724,-6.2,1,-7.2,-160.8024973,5,0.2
19,21,12/1/2023,Altona Knights FC,Campbellfield FC,0,4,6,0.375,0.625,0.31002201,0.501940136,3.2,5.4,8.2,6.8,-3,0.6,3.2,5.4,0.05,0,0.4,0.6,1429.75422,1573.854036,-0.191918126,-2.2,1.4,-3.6,-144.0998161,5,0.2
19,325,12/8/2023,Altona Knights FC,Roxburgh Park Gorillas,1,8,2,0.365853659,0.243902439,0.241445384,0.31002201,3.8,4,8.2,10.6,-2.4,-4.6,3.8,4,0.048780488,0,0.6,0.4,1420.034229,1328.174816,-0.068576626,-0.2,-2.4,2.2,91.8594134,5,0.4
22,21,12/8/2023,FC Carlton Heart,Campbellfield FC,0,3,7,0.317073171,0.634146341,0.575927266,0.612110588,5.6,5.8,7.2,7,0.4,0.8,5.6,5.8,0.048780488,0,0.8,0.6,1432.855356,1583.574026,-0.036183321,-0.2,0.2,-0.4,-150.7186702,5,0.4
17,18,12/8/2023,Fitzroy FC,Moreland Blues FC,0,3,4,0.951219512,0.780487805,1,0.758554616,7.6,8.6,3.8,4.6,5.8,6,7.6,8.6,0.097560976,0.073170732,0.8,1,1796.599538,1677.740171,0.241445384,-1,-0.8,-0.2,118.8593676,5,1
322,331,12/8/2023,Metropolitan FC,Hume FC,0,5,6,0.2,0.487804878,0,0.448532606,4.6,3.2,12,5.8,-5.4,-0.6,4.6,3.2,0,0.024390244,0.6,0.6,1358.259376,1498.774004,-0.448532606,1.4,6.2,-4.8,-140.514628,2,0
22,331,1/19/2024,FC Carlton Heart,Hume FC,1,8,4,0.30952381,0.5,0.448532606,0.570516762,5.4,3.4,7.6,6,-0.2,-0.6,5.4,3.4,0.047619048,0.023809524,0.6,0.6,1423.391273,1508.634226,-0.121984156,2,1.6,0.4,-85.24295309,6,0.166666667
19,355,1/19/2024,Altona Knights FC,Western City FC ,0,2,4,0.380952381,0,0.498059864,0,5,0,7.4,2,-0.4,0,5,0,0.047619048,0,0.8,0,1431.899837,1500,0.498059864,5,5.4,-0.4,-68.10016293,0,0.5
17,20,1/19/2024,Fitzroy FC,Western United FC,1,4,2,0.928571429,0.238095238,0.68997799,0.456466038,7,3.8,4.2,7,4.8,-1.2,7,3.8,0.095238095,0,0.6,0.6,1775.329856,1403.988485,0.233511952,3.2,-2.8,6,371.3413715,3,1
18,355,1/23/2024,Moreland Blues FC,Western City FC ,1,2,0,0.785714286,1,0.811962146,1,6,4,4.6,4,3.4,2,6,0,0.071428571,0,1,1,1699.009853,1512.903426,-0.188037854,2,0.6,1.4,186.1064267,0,0.5
