homeTeamId,awayTeamId,startDate,homeTeamName,awayTeamName,outcome,home_goals,away_goals,home_win_rate,away_win_rate,home_weighted_form,away_weighted_form,home_attack_strength,away_attack_strength,home_defense_strength,away_defense_strength,home_goal_diff_strength,away_goal_diff_strength,home_scoring_consistency,away_scoring_consistency,home_clean_sheet_rate,away_clean_sheet_rate,home_high_scoring_rate,away_high_scoring_rate,home_elo,away_elo,diff_form,diff_attack,diff_defense,diff_goal_diff,diff_elo,h2h_matches,h2h_home_win_rate
355,16,9/13/2024,Western City FC ,Pascoe Vale FC,0,1,8,0.36,0.333333333,0.241445384,0.146444028,3.2,4,7.4,5.8,-2.2,0.2,3.2,4,0,0,0.2,0.2,1437.895012,1481.655485,0.095001356,-0.8,1.6,-2.4,-43.76047263,1,0
331,19,9/13/2024,Hume FC,Altona Knights FC,0,4,6,0.447761194,0.358208955,0.424072734,0,2.8,3,5.8,10,-1,-5,2.8,3,0.014925373,0.029850746,0.4,0.4,1463.368048,1409.416584,0.424072734,-0.2,-4.2,4,53.95146377,10,0.4
18,20,9/13/2024,Moreland Blues FC,Western United FC,0,2,3,0.791044776,0.326086957,0.758554616,0.68997799,3.6,5,4.6,4.6,1,2.4,3.6,5,0.104477612,0.02173913,0.6,0.6,1736.362953,1470.972481,0.068576626,-1.4,0,-1.4,265.3904713,7,0.857142857
331,16,9/20/2024,Hume FC,Pascoe Vale FC,0,2,7,0.441176471,0.428571429,0.241445384,0.424072734,2.8,5.4,6.8,5.2,-2,2.2,2.8,5.4,0.014705882,0,0.4,0.4,1444.903271,1495.65083,-0.18262735,-2.6,1.6,-4.2,-50.74755905,1,1
355,17,9/20/2024,Western City FC ,Fitzroy FC,0,1,4,0.346153846,0.955223881,0.188037854,1,2.8,6.2,8,4,-3.2,4.2,2.8,6.2,0,0.119402985,0.2,1,1423.899667,1890.063432,-0.811962146,-3.4,4,-7.4,-466.1637648,4,0
20,19,9/20/2024,Western United FC,Altona Knights FC,0,3,4,0.340425532,0.367647059,0.758554616,0.31002201,4.6,3.6,4.4,9.8,2.2,-4.2,4.6,3.6,0.021276596,0.029411765,0.4,0.6,1497.265956,1427.881361,0.448532606,1,-5.4,6.4,69.38459423,7,0.428571429
18,355,9/27/2024,Moreland Blues FC,Western City FC ,1,8,4,0.779411765,0.333333333,0.501940136,0.146444028,3.4,2.6,4.8,8.2,0.6,-3.6,3.4,2.6,0.102941176,0,0.6,0.2,1710.069479,1421.85305,0.355496108,0.8,-3.4,4.2,288.2164285,4,1
16,19,9/27/2024,Pascoe Vale FC,Altona Knights FC,1,8,7,0.5,0.376811594,0.551467394,0.551467394,4.6,3.6,4.8,8.2,1.8,-2.6,4.6,3.6,0,0.028985507,0.4,0.6,1509.330297,1447.034829,0,1,-3.4,4.4,62.29546866,1,1
331,17,9/27/2024,Hume FC,Fitzroy FC,0,3,6,0.434782609,0.955882353,0.188037854,1,3,5.8,7,4,-2,3.8,3,5.8,0.014492754,0.117647059,0.4,1,1431.223803,1892.110048,-0.811962146,-2.8,3,-5.8,-460.8862448,10,0.1
20,355,10/4/2024,Western United FC,Western City FC ,1,4,2,0.333333333,0.321428571,0.501940136,0.114050724,3.4,2.8,4.6,8,0.8,-3.2,3.4,2.8,0.020833333,0,0.2,0.4,1478.112488,1416.73683,0.387889412,0.6,-3.4,4,61.37565839,4,0.5
331,18,10/4/2024,Hume FC,Moreland Blues FC,0,2,5,0.428571429,0.782608696,0.146444028,0.612110588,3.2,4.2,7.4,5.2,-2.2,1,3.2,4.2,0.014285714,0.101449275,0.4,0.6,1429.118211,1715.185699,-0.46566656,-1,2.2,-3.2,-286.0674885,10,0.1
16,17,10/4/2024,Pascoe Vale FC,Fitzroy FC,0,3,10,0.555555556,0.956521739,0.739505248,1,5.6,6.2,5.4,4,2.2,4.2,5.6,6.2,0,0.115942029,0.6,1,1522.491838,1894.215641,-0.260494752,-0.6,1.4,-2,-371.7238029,1,0
20,331,10/11/2024,Western United FC,Hume FC,0,5,9,0.346938776,0.422535211,0.612110588,0.114050724,3,3.4,4.8,7.2,0.2,-1.8,3,3.4,0.020408163,0.014084507,0.2,0.4,1491.315073,1423.948596,0.498059864,-0.4,-2.4,2,67.36647745,7,0.428571429
17,19,10/11/2024,Fitzroy FC,Altona Knights FC,1,6,3,0.957142857,0.371428571,1,0.429483238,5.8,4.4,4,7.4,3.8,-1,5.8,4.4,0.114285714,0.028571429,1,0.8,1897.584821,1433.873288,0.570516762,1.4,-3.4,4.8,463.7115326,10,1
16,18,10/11/2024,Pascoe Vale FC,Moreland Blues FC,0,3,7,0.5,0.785714286,0.575927266,0.697911422,5.6,4.4,6.6,5,1,1.4,5.6,4.4,0,0.1,0.6,0.6,1519.122657,1720.355314,-0.121984156,1.2,1.6,-0.4,-201.2326567,1,0
355,19,10/18/2024,Western City FC ,Altona Knights FC,0,4,6,0.310344828,0.366197183,0,0.334481882,2,4.2,8,7.4,-4,-1.2,2,4.2,0,0.028169014,0.2,0.6,1403.534245,1431.799462,-0.334481882,-2.2,0.6,-2.8,-28.2652177,4,1
16,20,10/18/2024,Pascoe Vale FC,Western United FC,1,4,2,0.454545455,0.34,0.448532606,0.387889412,5.8,3.4,7.4,6.2,0.4,-0.8,5.8,3.4,0,0.02,0.6,0.4,1511.475929,1472.251035,0.060643194,2.4,1.2,1.2,39.22489401,1,0
17,18,10/18/2024,Fitzroy FC,Moreland Blues FC,1,4,3,0.957746479,0.788732394,1,0.853555972,6,5.6,4.4,4.6,3.6,3,6,5.6,0.112676056,0.098591549,1,0.8,1899.658647,1728.002043,0.146444028,0.4,-0.2,0.6,171.6566048,10,0.9
331,355,10/25/2024,Hume FC,Western City FC ,0,5,6,0.430555556,0.3,0.31002201,0,4,2.4,7.8,8,-1.8,-3.6,4,2.4,0.013888889,0,0.4,0.4,1443.012634,1388.833042,0.31002201,1.6,-0.2,1.8,54.17959258,5,0.6
19,18,10/25/2024,Altona Knights FC,Moreland Blues FC,0,3,14,0.375,0.777777778,0.570516762,0.575927266,5.2,5,7,5.2,0.2,1.8,5.2,5,0.027777778,0.097222222,0.8,0.6,1446.500665,1719.321062,-0.005410505,0.2,1.8,-1.6,-272.8203972,11,0.090909091
20,17,10/25/2024,Western United FC,Fitzroy FC,0,2,6,0.333333333,0.958333333,0.302088578,1,3.4,6,6.2,4.6,-0.8,3.4,3.4,6,0.019607843,0.111111111,0.4,1,1458.049772,1908.339628,-0.697911422,-2.6,1.6,-4.2,-450.2898555,8,0
16,355,11/1/2024,Pascoe Vale FC,Western City FC ,1,5,4,0.5,0.322580645,0.570516762,0.31002201,5,3.4,7.6,7.4,-0.6,-2,5,3.4,0,0,0.6,0.6,1525.677191,1407.308074,0.260494752,1.6,0.2,1.4,118.3691171,2,1
19,331,11/1/2024,Altona Knights FC,Hume FC,0,0,7,0.369863014,0.424657534,0.355496108,0.241445384,4.6,4.2,9,7.8,-2.4,-1.6,4.6,4.2,0.02739726,0.01369863,0.6,0.4,1440.991932,1424.537602,0.114050724,0.4,1.2,-0.8,16.45432988,11,0.636363636
20,18,11/1/2024,Western United FC,Moreland Blues FC,0,1,4,0.326923077,0.780821918,0.146444028,0.758554616,3.2,7.4,7,5.2,-1.8,4.2,3.2,7.4,0.019230769,0.095890411,0.4,0.8,1455.820969,1724.829795,-0.612110588,-4.2,1.8,-6,-269.008826,8,0.25
19,20,11/8/2024,Altona Knights FC,Western United FC,0,2,5,0.364864865,0.320754717,0.188037854,0.114050724,3.8,2.8,9.8,7,-4,-2.2,3.8,2.8,0.027027027,0.018867925,0.4,0.4,1424.234748,1450.211454,0.07398713,1,2.8,-1.8,-25.97670646,8,0.625
17,355,11/8/2024,Fitzroy FC,Western City FC ,1,7,5,0.95890411,0.3125,1,0.241445384,6.4,4,4.8,7.6,3.6,-1.6,6.4,4,0.109589041,0,1,0.8,1910.568431,1396.557619,0.758554616,2.4,-2.8,5.2,514.0108112,5,1
16,331,11/8/2024,Pascoe Vale FC,Hume FC,1,5,4,0.538461538,0.432432432,0.665518118,0.498059864,4.6,5.2,8,6.4,-1.4,0.8,4.6,5.2,0,0.027027027,0.6,0.6,1536.427646,1441.294786,0.167458254,-0.6,1.6,-2.2,95.13286063,2,0.5
19,16,11/15/2024,Altona Knights FC,Pascoe Vale FC,0,3,6,0.36,0.571428571,0.146444028,0.739505248,2.8,4,9.2,7.4,-4.4,-1.4,2.8,4,0.026666667,0,0.2,0.6,1409.428795,1548.152918,-0.59306122,-1.2,1.8,-3,-138.7241224,2,0
355,18,11/15/2024,Western City FC ,Moreland Blues FC,0,4,9,0.303030303,0.783783784,0.188037854,0.811962146,4.2,6.6,7.4,4.6,-1.2,4,4.2,6.6,0,0.094594595,0.8,0.8,1394.979434,1730.43931,-0.623924292,-2.4,2.8,-5.2,-335.4598764,5,0
17,331,11/15/2024,Fitzroy FC,Hume FC,1,4,1,0.959459459,0.426666667,1,0.387889412,6.6,5.4,5.2,6.2,3.4,1.2,6.6,5.4,0.108108108,0.026666667,1,0.8,1912.146616,1429.569515,0.612110588,1.2,-1,2.2,482.5771017,11,0.909090909
18,331,11/22/2024,Moreland Blues FC,Hume FC,1,5,4,0.786666667,0.421052632,0.853555972,0.302088578,7.4,5.2,5,6,4.4,1.2,7.4,5.2,0.093333333,0.026315789,0.8,0.8,1734.491568,1427.696615,0.551467394,2.2,-1,3.2,306.7949532,11,0.909090909
355,20,11/22/2024,Western City FC ,Western United FC,1,5,2,0.294117647,0.333333333,0.146444028,0.31002201,4.6,3,8.4,7,-1.8,-2,4.6,3,0,0.018518519,1,0.4,1390.927176,1465.017407,-0.163577982,1.6,1.4,0.2,-74.09023073,5,0.4
17,16,11/22/2024,Fitzroy FC,Pascoe Vale FC,1,5,1,0.96,0.6,1,0.885949276,5.4,4.6,4.8,6,2.6,0.6,5.4,4.6,0.106666667,0,1,0.8,1914.019516,1558.083592,0.114050724,0.8,-1.2,2,355.9359238,2,1
18,16,11/29/2024,Moreland Blues FC,Pascoe Vale FC,1,4,3,0.789473684,0.5625,0.885949276,0.68997799,7,4.2,5.2,5.6,3.8,0.6,7,4.2,0.092105263,0,0.8,0.8,1739.164649,1554.430461,0.195971286,2.8,-0.4,3.2,184.7341875,2,1
331,20,11/29/2024,Hume FC,Western United FC,1,4,0,0.415584416,0.327272727,0.146444028,0.241445384,4.2,2.4,6,6.2,0.2,-1.8,4.2,2.4,0.025974026,0.018181818,0.8,0.2,1423.023534,1445.656222,-0.095001356,1.8,-0.2,2,-22.6326882,8,0.625
19,17,11/29/2024,Altona Knights FC,Fitzroy FC,0,2,10,0.355263158,0.960526316,0.114050724,1,2.8,5.2,9.2,4.4,-4.4,2.8,2.8,5.2,0.026315789,0.105263158,0.2,1,1399.498121,1917.672647,-0.885949276,-2.4,4.8,-7.2,-518.1745267,11,0
18,17,12/6/2024,Moreland Blues FC,Fitzroy FC,0,2,5,0.792207792,0.961038961,1,1,7.2,6.4,5,4.2,4.2,4.2,7.2,6.4,0.090909091,0.103896104,1,1,1747.377682,1919.215258,0,0.8,0.8,0,-171.8375762,11,0.090909091
20,16,12/6/2024,Western United FC,Pascoe Vale FC,1,4,3,0.321428571,0.529411765,0.188037854,0.448532606,2,4,6.2,6,-2.2,0,2,4,0.017857143,0,0.2,0.6,1428.61542,1546.217428,-0.260494752,-2,0.2,-2.2,-117.6020076,2,0.5
19,355,12/6/2024,Altona Knights FC,Western City FC ,1,4,1,0.350649351,0.314285714,0,0.424072734,2,4.8,10.4,7.6,-6.4,-0.8,2,4.8,0.025974026,0,0,1,1397.95551,1410.288361,-0.424072734,-2.8,2.8,-5.6,-12.33285124,5,0.2
17,331,1/31/2025,Fitzroy FC,Hume FC,1,4,0,0.961538462,0.423076923,1,0.424072734,6.2,4,4.2,4.8,4,1.2,6.2,4,0.102564103,0.038461538,1,0.8,1927.88965,1440.064336,0.575927266,2.2,-0.6,2.8,487.8253143,12,0.916666667
18,22,1/31/2025,Moreland Blues FC,FC Carlton Heart,1,11,0,0.782051282,0.283333333,0.68997799,0,4.8,2.6,5.4,10.2,1.4,-5.6,4.8,2.6,0.08974359,0.05,0.8,0.4,1738.70329,1352.519534,0.68997799,2.2,-4.8,7,386.1837559,9,0.888888889
20,19,1/31/2025,Western United FC,Altona Knights FC,1,6,6,0.333333333,0.358974359,0.456466038,0.31002201,2.4,2.2,5.6,7.8,-1.2,-3.6,2.4,2.2,0.01754386,0.025641026,0.4,0.2,1449.833418,1414.52322,0.146444028,0.2,-2.2,2.4,35.310198,9,0.444444444
18,331,2/7/2025,Moreland Blues FC,Hume FC,1,9,0,0.784810127,0.417721519,0.758554616,0.241445384,6.2,2.6,5.2,5.6,3,-1,6.2,2.6,0.101265823,0.037974684,0.8,0.6,1741.829671,1438.244002,0.517109232,3.6,-0.4,4,303.5856692,12,0.916666667
20,22,2/7/2025,Western United FC,FC Carlton Heart,1,10,3,0.344827586,0.278688525,0.665518118,0,3.4,2.2,6,11,-0.6,-6.8,3.4,2.2,0.017241379,0.049180328,0.6,0.4,1464.212899,1349.393154,0.665518118,1.2,-5,6.2,114.8197454,6,0.666666667
16,19,2/7/2025,Pascoe Vale FC,Altona Knights FC,1,9,2,0.5,0.35443038,0.260494752,0.241445384,3.6,3.4,6,7.6,-0.4,-2.2,3.6,3.4,0,0.025316456,0.4,0.4,1524.999429,1400.14374,0.019049368,0.2,-1.6,1.8,124.8556897,3,1
16,22,2/14/2025,Pascoe Vale FC,FC Carlton Heart,1,16,8,0.526315789,0.274193548,0.424072734,0,4.4,2.6,5.6,12.2,0.8,-7.6,4.4,2.6,0,0.048387097,0.4,0.4,1535.484976,1338.496354,0.424072734,1.8,-6.6,8.4,196.9886219,0,0.5
331,20,2/14/2025,Hume FC,Western United FC,0,1,7,0.4125,0.355932203,0.188037854,0.739505248,1.8,4.4,6.4,6.2,-2.6,0.2,1.8,4.4,0.0375,0.016949153,0.4,0.6,1433.496714,1475.109699,-0.551467394,-2.6,0.2,-2.8,-41.6129849,9,0.666666667
17,19,2/14/2025,Fitzroy FC,Altona Knights FC,1,15,1,0.962025316,0.35,1,0.188037854,5.6,3.4,3.2,8.4,4.4,-3,5.6,3.4,0.113924051,0.025,1,0.4,1929.709984,1389.658193,0.811962146,2.2,-5.2,7.4,540.0517917,12,1
22,17,2/21/2025,FC Carlton Heart,Fitzroy FC,0,2,20,0.26984127,0.9625,0,1,4.2,7.8,12.6,3.2,-6.4,6.6,4.2,7.8,0.047619048,0.1125,0.6,1,1330.706547,1931.077863,-1,-3.6,9.4,-13,-600.3713158,9,0
16,331,2/21/2025,Pascoe Vale FC,Hume FC,1,3,2,0.55,0.407407407,0.551467394,0.146444028,6.4,1.8,6.6,7,1.8,-3.2,6.4,1.8,0,0.037037037,0.4,0.4,1543.274783,1419.403951,0.405023366,4.6,-0.4,5,123.8708318,3,0.666666667
18,19,2/21/2025,Moreland Blues FC,Altona Knights FC,1,6,0,0.7875,0.345679012,0.811962146,0.146444028,6.2,3,4.4,10.2,3.8,-5.2,6.2,3,0.1125,0.024691358,0.8,0.4,1746.576958,1388.290314,0.665518118,3.2,-5.8,9,358.2866446,12,0.916666667
20,16,2/28/2025,Western United FC,Pascoe Vale FC,1,2,2,0.366666667,0.571428571,0.885949276,0.739505248,5.4,6.8,5.4,6,2,2.8,5.4,6.8,0.016666667,0,0.8,0.4,1489.202461,1553.800336,0.146444028,-1.4,-0.6,-0.8,-64.5978747,3,0.666666667
22,329,2/28/2025,FC Carlton Heart,Melbourne AKU FC,0,2,11,0.265625,0,0,0,3.8,0,15.4,2,-9.6,0,3.8,0,0.046875,0,0.4,0,1329.727668,1500,0,3.8,13.4,-9.6,-170.2723322,0,0.5
17,18,2/28/2025,Fitzroy FC,Moreland Blues FC,0,0,1,0.962962963,0.790123457,1,0.853555972,10.8,6.4,3.4,3.6,9.4,4.8,10.8,6.4,0.111111111,0.12345679,1,0.8,1932.056742,1750.186528,0.146444028,4.4,-0.2,4.6,181.8702147,12,0.916666667
16,17,3/7/2025,Pascoe Vale FC,Fitzroy FC,0,2,6,0.545454545,0.951219512,0.575927266,0.68997799,6.6,8.8,5.6,3.2,3,7.6,6.6,8.8,0,0.109756098,0.4,0.8,1534.859306,1908.37083,-0.114050724,-2.2,2.4,-4.6,-373.5115243,3,0
331,329,3/7/2025,Hume FC,Melbourne AKU FC,0,1,5,0.402439024,1,0.114050724,1,1.4,11,6.6,4,-3.2,9,1.4,0,0.036585366,0,0.2,1,1408.878399,1508.731481,-0.885949276,-9.6,2.6,-12.2,-99.85308246,0,0.5
18,20,3/7/2025,Moreland Blues FC,Western United FC,1,3,0,0.792682927,0.37704918,0.885949276,1,5.8,5.8,3,5,4.8,2.8,5.8,5.8,0.134146341,0.016393443,0.6,0.8,1773.87244,1508.143491,-0.114050724,0,-2,2,265.7289488,9,0.777777778
18,16,3/14/2025,Moreland Blues FC,Pascoe Vale FC,1,6,2,0.795180723,0.52173913,1,0.448532606,6,6.4,2,6,6,2.4,6,6.4,0.144578313,0,0.6,0.4,1779.569836,1531.521021,0.551467394,-0.4,-4,3.6,248.0488151,3,1
331,22,3/14/2025,Hume FC,FC Carlton Heart,1,7,7,0.397590361,0.261538462,0,0,0.8,3,7.6,15.6,-4.8,-10.6,0.8,3,0.036144578,0.046153846,0,0.2,1397.354243,1320.996187,0,-2.2,-8,5.8,76.35805607,9,0.777777778
17,20,3/14/2025,Fitzroy FC,Western United FC,0,6,7,0.951807229,0.370967742,0.758554616,0.68997799,9,5,3.2,5,7.8,2,9,5,0.108433735,0.016129032,0.8,0.6,1911.709114,1502.446096,0.068576626,4,-1.8,5.8,409.2630186,9,1
20,329,3/21/2025,Western United FC,Melbourne AKU FC,1,4,2,0.380952381,1,0.758554616,1,5.2,8,5,3.5,2.2,6.5,5.2,8,0.015873016,0,0.6,1,1531.67498,1520.255637,-0.241445384,-2.8,1.5,-4.3,11.41934335,0,0.5
17,331,3/21/2025,Fitzroy FC,Hume FC,1,5,3,0.94047619,0.404761905,0.501940136,0.31002201,9.4,2.2,4.6,8.2,6.8,-4,9.4,2.2,0.107142857,0.035714286,0.8,0.2,1882.48023,1409.893368,0.191918126,7.2,-3.6,10.8,472.5868626,13,0.923076923
18,22,3/21/2025,Moreland Blues FC,FC Carlton Heart,1,11,6,0.797619048,0.257575758,1,0,5,4.4,2.4,14.8,4.6,-8.4,5,4.4,0.142857143,0.045454545,0.6,0.4,1785.759552,1308.457062,1,0.6,-12.4,13,477.3024902,10,0.9
22,20,3/28/2025,FC Carlton Heart,Western United FC,0,1,5,0.253731343,0.390625,0,0.811962146,5,4,15,4.8,-8,1.2,5,4,0.044776119,0.015625,0.6,0.6,1306.5299,1547.149289,-0.811962146,1,10.2,-9.2,-240.6193889,7,0.285714286
18,331,3/28/2025,Moreland Blues FC,Hume FC,1,9,1,0.8,0.4,1,0.241445384,5.4,2.8,3.6,7.4,3.8,-2.6,5.4,2.8,0.141176471,0.035294118,0.6,0.2,1787.686714,1407.916452,0.758554616,2.6,-3.8,6.4,379.770262,13,0.923076923
16,329,3/28/2025,Pascoe Vale FC,Melbourne AKU FC,1,6,3,0.5,0.666666667,0.260494752,0.493519609,5,6,6.8,4.333333333,0.2,3.666666667,5,6,0,0,0.2,0.666666667,1525.331305,1504.781328,-0.233024857,-1,2.466666667,-3.466666667,20.54997708,0,0.5
331,329,4/4/2025,Hume FC,Melbourne AKU FC,1,5,4,0.395348837,0.5,0.188037854,0.339243631,2.8,5.25,7.8,5.25,-3,2,2.8,5.25,0.034883721,0,0.2,0.5,1404.684367,1489.726587,-0.151205777,-2.45,2.55,-5,-85.04221954,1,0
17,16,4/4/2025,Fitzroy FC,Pascoe Vale FC,0,2,4,0.941176471,0.52,0.612110588,0.424072734,7.4,3,5,5.8,4.4,-0.8,7.4,3,0.105882353,0,0.8,0.2,1884.457146,1540.386045,0.188037854,4.4,-0.8,5.2,344.0711008,4,1
18,20,4/4/2025,Moreland Blues FC,Western United FC,1,4,3,0.802325581,0.4,1,0.853555972,6,3.6,3.8,4.8,4.2,0.8,6,3.6,0.139534884,0.015384615,0.6,0.6,1790.918799,1553.555322,0.146444028,2.4,-1,3.4,237.3634772,10,0.8
17,329,4/11/2025,Fitzroy FC,Melbourne AKU FC,1,8,2,0.930232558,0.4,0.387889412,0.260494752,3.8,5,5.4,5.6,0.4,1.4,3.8,5,0.104651163,0,0.6,0.6,1856.337192,1469.886631,0.12739466,-1.2,-0.2,-1,386.4505609,0,0.5
20,331,4/11/2025,Western United FC,Hume FC,1,4,2,0.393939394,0.402298851,0.575927266,0.456466038,3.8,3.4,5.2,8,0.6,-2.6,3.8,3.4,0.015151515,0.034482759,0.6,0.4,1547.05272,1424.524323,0.119461228,0.4,-2.8,3.2,122.5283964,10,0.4
22,16,4/11/2025,FC Carlton Heart,Pascoe Vale FC,0,1,10,0.25,0.538461538,0,0.551467394,3.6,3.2,12.8,5.8,-7.2,-0.6,3.6,3.2,0.044117647,0,0.4,0.4,1300.123868,1568.505999,-0.551467394,0.4,7,-6.6,-268.3821318,1,0
16,18,5/2/2025,Pascoe Vale FC,Moreland Blues FC,0,4,9,0.555555556,0.804597701,0.739505248,1,4.8,6.6,5.6,4.4,1.2,4.2,4.8,6.6,0,0.137931034,0.6,0.8,1574.132223,1797.421401,-0.260494752,-1.8,1.2,-3,-223.2891777,4,0
331,22,5/2/2025,Hume FC,FC Carlton Heart,1,6,2,0.397727273,0.246376812,0.355496108,0,3.6,3.4,7.8,10.8,-2.2,-5.4,3.6,3.4,0.034090909,0.043478261,0.4,0.4,1413.944114,1294.497644,0.355496108,0.2,-3,3.2,119.4464704,10,0.8
20,17,5/2/2025,Western United FC,Fitzroy FC,0,2,5,0.402985075,0.931034483,0.758554616,0.612110588,4.6,5.4,5,5.6,1.6,1.8,4.6,5.4,0.014925373,0.103448276,0.8,0.8,1557.632928,1859.459243,0.146444028,-0.8,-0.6,-0.2,-301.8263141,10,0.1
17,22,5/9/2025,Fitzroy FC,FC Carlton Heart,1,22,3,0.931818182,0.242857143,0.697911422,0,5.2,3.4,5.6,9.8,1.6,-4.4,5.2,3.4,0.102272727,0.042857143,0.8,0.4,1864.247623,1283.791417,0.697911422,1.8,-4.2,6,580.4562056,10,1
331,16,5/9/2025,Hume FC,Pascoe Vale FC,1,4,3,0.404494382,0.535714286,0.498059864,0.575927266,3.4,5.2,6.8,6.2,-1.4,1,3.4,5.2,0.033707865,0,0.4,0.8,1424.650341,1567.199746,-0.077867402,-1.8,0.6,-2.4,-142.5494042,4,0.25
18,329,5/9/2025,Moreland Blues FC,Melbourne AKU FC,1,8,3,0.806818182,0.333333333,1,0.114050724,7.8,3.2,5.2,6.8,4.6,-1.6,7.8,3.2,0.136363636,0,1,0.4,1804.353878,1466.76458,0.885949276,4.6,-1.6,6.2,337.5892979,0,0.5
329,22,5/16/2025,Melbourne AKU FC,FC Carlton Heart,0,3,4,0.285714286,0.23943662,0,0,2.8,2.6,8.2,12.8,-3.4,-8.2,2.8,2.6,0,0.042253521,0.2,0.2,1462.755507,1282.697697,0,0.2,-4.6,4.8,180.0578099,1,1
17,18,5/16/2025,Fitzroy FC,Moreland Blues FC,1,3,3,0.93258427,0.808988764,0.853555972,1,8.4,8.2,4.8,5.4,5.6,4.8,8.4,8.2,0.101123596,0.134831461,0.8,1,1865.341343,1808.362952,-0.146444028,0.2,-0.6,0.8,56.97839095,13,0.846153846
20,16,5/16/2025,Western United FC,Pascoe Vale FC,0,3,4,0.397058824,0.517241379,0.501940136,0.448532606,3.6,5.4,4.8,5.8,0.8,1.6,3.6,5.4,0.014705882,0,0.6,0.8,1552.844548,1544.980241,0.05340753,-1.8,-1,-0.8,7.864307402,4,0.75
18,331,5/23/2025,Moreland Blues FC,Hume FC,1,4,0,0.8,0.411111111,0.68997799,0.697911422,6.6,3.6,4.8,6.4,3.8,-0.8,6.6,3.6,0.133333333,0.033333333,0.8,0.6,1794.96363,1446.869846,-0.007933432,3,-1.6,4.6,348.0937846,14,0.928571429
16,329,5/23/2025,Pascoe Vale FC,Melbourne AKU FC,1,3,2,0.533333333,0.25,0.570516762,0,5,3,5.8,8.2,1.2,-3.2,5,3,0,0,0.8,0.2,1561.342344,1439.133959,0.570516762,2,-2.4,4.4,122.2083845,1,1
20,22,5/23/2025,Western United FC,FC Carlton Heart,1,7,1,0.391304348,0.25,0.302088578,0.31002201,3.4,2.2,5.2,11.2,0.2,-7,3.4,2.2,0.014492754,0.041666667,0.4,0.2,1536.482446,1306.319244,-0.007933432,1.2,-6,7.2,230.1632013,8,0.75
