homeTeamId,awayTeamId,startDate,homeTeamName,awayTeamName,outcome,home_goals,away_goals,home_win_rate,away_win_rate,home_weighted_form,away_weighted_form,home_attack_strength,away_attack_strength,home_defense_strength,away_defense_strength,home_goal_diff_strength,away_goal_diff_strength,home_scoring_consistency,away_scoring_consistency,home_clean_sheet_rate,away_clean_sheet_rate,home_high_scoring_rate,away_high_scoring_rate,home_elo,away_elo,diff_form,diff_attack,diff_defense,diff_goal_diff,diff_elo,h2h_matches,h2h_home_win_rate
329,17,5/30/2025,Melbourne AKU FC,Fitzroy FC,0,1,7,0.222222222,0.933333333,0,0.885949276,2.8,8,7.6,4.8,-2.8,5.2,2.8,8,0,0.1,0.2,0.6,1428.5407,1878.740664,-0.885949276,-5.2,2.8,-8,-450.1999639,1,0
22,16,5/30/2025,FC Carlton Heart,Pascoe Vale FC,0,5,9,0.246575342,0.548387097,0.241445384,0.665518118,2.2,4.8,11.6,5.8,-7.4,1,2.2,4.8,0.04109589,0,0.2,0.6,1299.599247,1571.935603,-0.424072734,-2.6,5.8,-8.4,-272.3363562,2,0
331,20,5/30/2025,Hume FC,Western United FC,1,7,0,0.406593407,0.4,0.543533962,0.456466038,3.4,3.8,5.4,5.2,0,0.6,3.4,3.8,0.032967033,0.014285714,0.6,0.4,1443.068064,1543.202443,0.087067924,-0.4,0.2,-0.6,-100.1343792,11,0.545454545
18,329,6/6/2025,Moreland Blues FC,Melbourne AKU FC,1,14,3,0.802197802,0.2,0.758554616,0,5.6,2.2,4.6,8,3,-3.8,5.6,2.2,0.142857143,0,0.8,0,1798.765412,1426.310824,0.758554616,3.4,-3.4,6.8,372.454588,1,1
16,331,6/6/2025,Pascoe Vale FC,Hume FC,1,3,0,0.5625,0.413043478,0.739505248,0.644503892,4.6,3.8,6.6,4.6,0,1.2,4.6,3.8,0,0.043478261,0.6,0.6,1577.457055,1463.555846,0.095001356,0.8,2,-1.2,113.9012088,5,0.6
17,22,6/6/2025,Fitzroy FC,FC Carlton Heart,1,14,1,0.934065934,0.243243243,1,0.188037854,9,3,4.2,11.4,6.8,-6.4,9,3,0.098901099,0.040540541,0.8,0.4,1880.97054,1294.077795,0.811962146,6,-7.2,13.2,586.8927454,11,1
20,17,6/13/2025,Western United FC,Fitzroy FC,0,2,7,0.394366197,0.934782609,0.355496108,1,3.2,10.2,5.8,4,-0.6,8.2,3.2,10.2,0.014084507,0.097826087,0.4,0.8,1522.714661,1882.02579,-0.644503892,-7,1.8,-8.8,-359.311129,11,0.090909091
18,16,6/13/2025,Moreland Blues FC,Pascoe Vale FC,0,1,4,0.804347826,0.575757576,0.811962146,0.885949276,7.6,4.4,4.6,4.8,5,1.6,7.6,4.4,0.141304348,0.03030303,0.8,0.4,1802.121933,1588.391883,-0.07398713,3.2,-0.2,3.4,213.7300495,5,1
331,22,6/13/2025,Hume FC,FC Carlton Heart,1,16,2,0.408602151,0.24,0.501940136,0.146444028,3.4,2.8,4.4,13,1,-8.2,3.4,2.8,0.043010753,0.04,0.6,0.4,1452.621017,1293.022546,0.355496108,0.6,-8.6,9.2,159.5984718,11,0.818181818
22,18,6/20/2025,FC Carlton Heart,Moreland Blues FC,0,3,21,0.236842105,0.795698925,0.114050724,0.543533962,2.6,6,11.8,4.6,-7.2,3.4,2.6,6,0.039473684,0.139784946,0.4,0.6,1283.895562,1777.357896,-0.429483238,-3.4,7.2,-10.6,-493.4623334,11,0.090909091
331,17,6/20/2025,Hume FC,Fitzroy FC,0,1,5,0.414893617,0.935483871,0.612110588,1,5.4,10.6,4.4,4,3,8.6,5.4,10.6,0.042553191,0.096774194,0.6,0.8,1461.748001,1885.616516,-0.387889412,-5.2,0.4,-5.6,-423.8685153,14,0.071428571
329,20,6/20/2025,Melbourne AKU FC,Western United FC,1,5,4,0.181818182,0.388888889,0,0.188037854,2.4,2.8,9.2,6.8,-4.8,-2,2.4,2.8,0,0.013888889,0,0.2,1422.954304,1519.123935,-0.188037854,-0.4,2.4,-2.8,-96.16963075,1,0
329,22,6/27/2025,Melbourne AKU FC,FC Carlton Heart,1,7,4,0.25,0.233766234,0.31002201,0,2.8,2.4,8.4,15.4,-3.6,-11,2.8,2.4,0,0.038961039,0.2,0.2,1443.273334,1282.130142,0.31002201,0.4,-7,7.4,161.1431921,2,0.5
17,18,6/27/2025,Fitzroy FC,Moreland Blues FC,1,3,3,0.936170213,0.79787234,1,0.644503892,7.2,8.6,3.6,4.6,5.6,6,7.2,8.6,0.095744681,0.138297872,0.8,0.6,1888.182089,1779.123316,0.355496108,-1.4,-1,-0.4,109.058773,14,0.857142857
20,16,6/27/2025,Western United FC,Pascoe Vale FC,1,5,5,0.383561644,0.588235294,0.146444028,1,3.2,4.6,6.8,4.2,-1.6,2.4,3.2,4.6,0.01369863,0.029411765,0.4,0.6,1498.804904,1613.15592,-0.853555972,-1.4,2.6,-4,-114.3510162,5,0.6
16,17,7/4/2025,Pascoe Vale FC,Fitzroy FC,0,2,5,0.571428571,0.936842105,0.68997799,1,4.8,7.2,4.6,3.6,2.2,5.6,4.8,7.2,0.028571429,0.094736842,0.6,0.8,1592.072118,1899.318447,-0.31002201,-2.4,1,-3.4,-307.2463287,5,0.2
18,20,7/4/2025,Moreland Blues FC,Western United FC,1,8,7,0.789473684,0.391891892,0.501940136,0.424072734,8.6,3.6,4.6,7,6,-1.4,8.6,3.6,0.136842105,0.013513514,0.6,0.6,1767.986958,1519.888707,0.077867402,5,-2.4,7.4,248.0982511,11,0.818181818
329,331,7/4/2025,Melbourne AKU FC,Hume FC,1,5,1,0.307692308,0.410526316,0.551467394,0.387889412,3.6,4.8,8.4,4.8,-2.8,2,3.6,4.8,0,0.042105263,0.4,0.4,1452.342418,1459.182428,0.163577982,-1.2,3.6,-4.8,-6.840010338,2,0.5
17,329,8/15/2025,Fitzroy FC,Melbourne AKU FC,1,8,3,0.9375,0.357142857,1,0.739505248,6.8,4.2,3.8,8,5,-1.8,6.8,4.2,0.09375,0,0.8,0.6,1903.981168,1468.657371,0.260494752,2.6,-4.2,6.8,435.3237967,2,1
331,343,8/15/2025,Hume FC,Northern Phoenix FC,0,1,6,0.40625,0,0.302088578,0,5,0,5,2,2,0,5,0,0.041666667,0,0.4,0,1442.867475,1500,0.302088578,5,3,2,-57.13252511,0,0.5
344,16,8/15/2025,Thornbury Utd FC ,Pascoe Vale FC,1,5,4,0,0.555555556,0,0.448532606,0,4.6,2,5.2,0,1.4,0,4.6,0,0.027777778,0,0.6,1500,1587.409397,-0.448532606,-4.6,-3.2,-1.4,-87.40939687,0,0.5
343,18,8/22/2025,Northern Phoenix FC,Moreland Blues FC,0,1,13,1,0.791666667,1,0.612110588,6,9.4,3,6,5,5.4,0,9.4,0,0.135416667,1,0.6,1513.392411,1774.175253,0.387889412,-3.4,-3,-0.4,-260.7828419,0,0.5
17,331,8/22/2025,Fitzroy FC,Hume FC,1,8,1,0.93814433,0.402061856,1,0.146444028,5.6,3.8,4.2,6.2,3.4,-0.4,5.6,3.8,0.092783505,0.041237113,0.8,0.2,1906.395371,1429.475063,0.853555972,1.8,-2,3.8,476.9203076,15,0.933333333
329,344,8/22/2025,Melbourne AKU FC,Thornbury Utd FC ,1,5,4,0.333333333,1,0.575927266,1,4.6,5,8.2,6,-1.6,1,4.6,0,0,0,0.6,1,1466.243168,1519.94252,-0.424072734,-0.4,2.2,-2.6,-53.69935167,0,0.5
344,331,8/29/2025,Thornbury Utd FC ,Hume FC,0,4,5,0.5,0.397959184,0.268941421,0.114050724,4.5,4,6.5,7.2,0,-1.2,4.5,4,0,0.040816327,1,0.2,1501.489079,1427.543913,0.154890698,0.5,-0.7,1.2,73.94516559,0,0.5
16,17,8/29/2025,Pascoe Vale FC,Fitzroy FC,0,1,6,0.540540541,0.93877551,0.260494752,1,3.6,5.8,5.2,4,0.4,3.8,3.6,5.8,0.027027027,0.091836735,0.6,0.8,1567.466877,1908.326521,-0.739505248,-2.2,1.2,-3.4,-340.8596445,6,0.166666667
18,329,8/29/2025,Moreland Blues FC,Melbourne AKU FC,1,4,4,0.793814433,0.375,0.697911422,0.758554616,9.2,5,5.6,6.2,5.6,0.8,9.2,5,0.134020619,0,0.6,0.8,1780.007208,1484.69661,-0.060643194,4.2,-0.6,4.8,295.3105988,2,1
17,343,9/5/2025,Fitzroy FC,Northern Phoenix FC,1,8,7,0.939393939,0.5,1,0.268941421,6,3.5,4,9,4,-3.5,6,3.5,0.090909091,0,0.8,0.5,1912.270041,1507.560456,0.731058579,2.5,-5,7.5,404.7095852,0,0.5
18,331,9/5/2025,Moreland Blues FC,Hume FC,1,6,4,0.795918367,0.404040404,0.853555972,0.31002201,9.8,1.8,5.6,7.6,6.2,-3.8,9.8,1.8,0.132653061,0.04040404,0.8,0.2,1784.950329,1446.898712,0.543533962,8,-2,10,338.051617,15,0.933333333
329,16,9/5/2025,Melbourne AKU FC,Pascoe Vale FC,0,1,4,0.352941176,0.526315789,0.501940136,0.114050724,4.8,3.2,6.2,6.4,0.6,-1.2,4.8,3.2,0,0.026315789,0.8,0.6,1479.753489,1563.523357,0.387889412,1.6,-0.2,1.8,-83.76986757,2,0
344,17,9/12/2025,Thornbury Utd FC ,Fitzroy FC,0,0,5,0.333333333,0.94,0.186323723,1,4.333333333,7,6.666666667,4.8,-0.333333333,4.2,4.333333333,7,0,0.09,1,1,1482.13428,1915.108226,-0.813676277,-2.666666667,1.866666667,-4.533333333,-432.9739457,0,0.5
343,329,9/12/2025,Northern Phoenix FC,Melbourne AKU FC,0,4,6,0.333333333,0.333333333,0.186323723,0.302088578,4.666666667,3.6,9.333333333,6.2,-2.666666667,-0.6,4.666666667,3.6,0,0,0.666666667,0.6,1504.722272,1467.538177,-0.115764855,1.066666667,3.133333333,-2.066666667,37.18409451,0,0.5
18,16,9/12/2025,Moreland Blues FC,Pascoe Vale FC,0,3,7,0.797979798,0.538461538,0.885949276,0.31002201,6.8,3.2,5.8,6.4,3,-1.2,6.8,3.2,0.131313131,0.025641026,0.8,0.6,1788.950079,1575.738668,0.575927266,3.6,-0.6,4.2,213.2114111,6,0.833333333
344,18,9/19/2025,Thornbury Utd FC ,Moreland Blues FC,0,1,8,0.25,0.79,0.141610399,0.68997799,3.25,6.8,6.75,6.6,-1.5,2.2,3.25,6.8,0,0.13,0.75,0.8,1479.68971,1764.202774,-0.548367591,-3.55,0.15,-3.7,-284.5130633,0,0.5
329,331,9/19/2025,Melbourne AKU FC,Hume FC,1,8,3,0.368421053,0.4,0.456466038,0.241445384,3.8,2.4,6.8,7.8,-1,-3.4,3.8,2.4,0,0.04,0.6,0.4,1485.24406,1442.898962,0.215020654,1.4,-1,2.4,42.3450982,3,0.666666667
16,343,9/19/2025,Pascoe Vale FC,Northern Phoenix FC,1,3,3,0.55,0.25,0.551467394,0.141610399,3.6,4.5,6,9,-0.4,-2.5,3.6,4.5,0.025,0,0.6,0.75,1600.485974,1487.016389,0.409856995,-0.9,-3,2.1,113.4695841,0,0.5
344,343,10/3/2025,Thornbury Utd FC ,Northern Phoenix FC,1,5,4,0.2,0.2,0.114050724,0.114050724,2.8,4.2,7.4,8.2,-2.6,-2,2.8,4.2,0,0,0.6,0.6,1474.481193,1476.063669,0,-1.4,-0.8,-0.6,-1.582475459,0,0.5
18,17,10/3/2025,Moreland Blues FC,Fitzroy FC,1,5,5,0.792079208,0.940594059,0.758554616,1,6.8,7,5.4,4.4,3.4,4.6,6.8,7,0.128712871,0.099009901,0.8,1,1769.411291,1917.552796,-0.241445384,-0.2,1,-1.2,-148.1415046,15,0.133333333
331,16,10/3/2025,Hume FC,Pascoe Vale FC,1,2,2,0.396039604,0.56097561,0.188037854,0.739505248,2.8,3.8,8.4,5.6,-3.6,0.2,2.8,3.8,0.03960396,0.024390244,0.4,0.6,1428.839427,1611.438694,-0.551467394,-1,2.8,-3.8,-182.599267,6,0.333333333
343,18,10/10/2025,Northern Phoenix FC,Moreland Blues FC,0,2,13,0.166666667,0.794117647,0,0.811962146,3.8,5.2,9,6.2,-3.2,1,3.8,5.2,0,0.12745098,0.6,0.8,1459.990794,1791.84803,-0.811962146,-1.4,2.8,-4.2,-331.8572368,1,0
331,17,10/10/2025,Hume FC,Fitzroy FC,0,1,5,0.401960784,0.931372549,0.456466038,0.68997799,3,6.4,7.6,4.8,-2.6,3.6,3,6.4,0.039215686,0.098039216,0.4,1,1452.55114,1895.116056,-0.233511952,-3.4,2.8,-6.2,-442.5649157,16,0.0625
16,329,10/10/2025,Pascoe Vale FC,Melbourne AKU FC,1,5,3,0.547619048,0.4,0.575927266,0.665518118,3.4,4.8,5,5.8,0.4,1,3.4,4.8,0.023809524,0,0.4,0.8,1587.726981,1499.303595,-0.089590851,-1.4,-0.8,-0.6,88.42338583,3,1
344,343,10/17/2025,Thornbury Utd FC ,Northern Phoenix FC,0,2,8,0.333333333,0.142857143,0.31002201,0,2.8,4,7.4,9,-2.6,-3,2.8,4,0,0,0.6,0.6,1490.554069,1455.86457,0.31002201,-1.2,-1.6,0.4,34.68949819,1,1
17,329,10/17/2025,Fitzroy FC,Melbourne AKU FC,1,2,1,0.932038835,0.380952381,0.758554616,0.429483238,5.8,4.4,4.8,6,3,0.4,5.8,4.4,0.097087379,0,1,0.6,1897.43885,1487.289944,0.329071378,1.4,-1.2,2.6,410.148906,3,1
331,16,10/17/2025,Hume FC,Pascoe Vale FC,1,4,4,0.398058252,0.558139535,0.355496108,0.758554616,3,4.2,7,4.4,-2,1.8,3,4.2,0.038834951,0.023255814,0.4,0.6,1450.228346,1599.740632,-0.403058508,-1.2,2.6,-3.8,-149.5122855,7,0.428571429
18,331,10/24/2025,Moreland Blues FC,Hume FC,1,4,3,0.796116505,0.403846154,0.853555972,0.498059864,7,2.8,5.8,7,3.2,-2.2,7,2.8,0.126213592,0.038461538,0.8,0.4,1795.974254,1472.717912,0.355496108,4.2,-1.2,5.4,323.2563419,16,0.9375
16,343,10/24/2025,Pascoe Vale FC,Northern Phoenix FC,1,6,3,0.545454545,0.25,0.501940136,0.31002201,4.2,4.2,5,7.8,1.2,-1.6,4.2,4.2,0.022727273,0,0.6,0.6,1577.251066,1473.456793,0.191918126,0,-2.8,2.8,103.7942726,1,1
344,329,10/24/2025,Thornbury Utd FC ,Melbourne AKU FC,0,2,4,0.285714286,0.363636364,0.241445384,0.334481882,2.4,3.8,8,5.6,-3.6,0.2,2.4,3.8,0,0,0.4,0.4,1472.961846,1484.531709,-0.093036498,-1.4,2.4,-3.8,-11.5698633,1,0
344,17,10/31/2025,Thornbury Utd FC ,Fitzroy FC,0,3,12,0.25,0.932692308,0.188037854,0.811962146,2,5,7.8,4.8,-3.8,2.2,2,5,0,0.096153846,0.2,0.8,1457.494461,1900.197085,-0.623924292,-3,3,-6,-442.7026249,1,0
18,16,10/31/2025,Moreland Blues FC,Pascoe Vale FC,1,5,3,0.798076923,0.555555556,0.885949276,0.612110588,6.6,4,5.6,5,3,1,6.6,4,0.125,0.022222222,0.8,0.6,1800.28172,1588.608463,0.273838688,2.6,0.6,2,211.673257,7,0.714285714
329,331,10/31/2025,Melbourne AKU FC,Hume FC,0,0,5,0.391304348,0.4,0.570516762,0.387889412,4.4,2.6,5.2,6.6,1.2,-2,4.4,2.6,0,0.038095238,0.6,0.2,1499.999094,1468.410446,0.18262735,1.8,-1.4,3.2,31.58864787,4,0.75
344,331,11/7/2025,Thornbury Utd FC ,Hume FC,0,0,2,0.222222222,0.405660377,0.146444028,0.612110588,2.6,3,9.2,5,-4.6,0,2.6,3,0,0.047169811,0.2,0.4,1455.173374,1485.861162,-0.46566656,-0.4,4.2,-4.6,-30.68778823,1,0
18,329,11/7/2025,Moreland Blues FC,Melbourne AKU FC,0,3,8,0.8,0.375,1,0.355496108,7,3.2,4.8,5.4,4.2,-0.2,7,3.2,0.123809524,0,1,0.4,1807.584197,1482.548378,0.644503892,3.8,-0.6,4.4,325.0358194,3,1
17,343,11/7/2025,Fitzroy FC,Northern Phoenix FC,1,13,2,0.933333333,0.222222222,0.853555972,0.241445384,5.8,4,4,7.8,3.8,-1.8,5.8,4,0.095238095,0,0.8,0.4,1902.518172,1462.099397,0.612110588,1.8,-3.8,5.6,440.4187756,1,1
329,343,11/14/2025,Melbourne AKU FC,Northern Phoenix FC,0,4,6,0.4,0.2,0.498059864,0.188037854,3.2,3.8,5.4,9.8,-0.2,-4,3.2,3.8,0,0,0.4,0.4,1510.278953,1459.749849,0.31002201,-0.6,-4.4,3.8,50.52910491,1,1
344,18,11/14/2025,Thornbury Utd FC ,Moreland Blues FC,0,6,10,0.2,0.79245283,0.114050724,0.68997799,2.4,6,8,6.2,-3.6,1.8,2.4,6,0,0.122641509,0.2,0.8,1440.582935,1779.853622,-0.575927266,-3.6,1.8,-5.4,-339.2706871,1,0
16,17,11/14/2025,Pascoe Vale FC,Fitzroy FC,0,3,8,0.543478261,0.933962264,0.387889412,0.885949276,4,7.4,5.4,4.4,0.6,5,4,7.4,0.02173913,0.094339623,0.6,0.8,1581.305985,1904.867721,-0.498059864,-3.4,1,-4.4,-323.561736,7,0.142857143
16,344,11/21/2025,Pascoe Vale FC,Thornbury Utd FC ,1,3,2,0.531914894,0.181818182,0.302088578,0,4.2,2.6,6.6,9.2,-0.4,-4.6,4.2,2.6,0.021276596,0,0.6,0.2,1577.005068,1436.60768,0.302088578,1.6,-2.6,4.2,140.3973879,1,0
17,18,11/21/2025,Fitzroy FC,Moreland Blues FC,0,1,2,0.934579439,0.794392523,1,0.758554616,8,7,4,6.4,6,2.6,8,7,0.093457944,0.121495327,0.8,0.8,1909.168638,1783.828876,0.241445384,1,-2.4,3.4,125.3397612,16,0.8125
331,343,11/21/2025,Hume FC,Northern Phoenix FC,1,5,4,0.411214953,0.272727273,0.697911422,0.456466038,3,4.2,4.6,9.6,0.4,-3.4,3,4.2,0.056074766,0,0.4,0.4,1500.451601,1478.060532,0.241445384,-1.2,-5,3.8,22.39106899,1,0
331,344,2/8/2026,Hume FC,Thornbury Utd FC ,1,4,1,0.416666667,0.166666667,0.853555972,0,3.8,2.6,4.4,8.2,1.4,-3.6,3.8,2.6,0.055555556,0,0.6,0.2,1515.421879,1426.742853,0.853555972,1.2,-3.8,5,88.67902558,2,1
18,17,2/8/2026,Moreland Blues FC,Fitzroy FC,0,1,5,0.796296296,0.925925926,0.811962146,0.68997799,4.8,7.2,6.2,4.2,0.6,5,4.8,7.2,0.12037037,0.092592593,0.6,0.6,1805.362964,1887.63455,0.121984156,-2.4,2,-4.4,-82.27158525,17,0.235294118
16,329,2/8/2026,Pascoe Vale FC,Melbourne AKU FC,0,0,2,0.541666667,0.384615385,0.456466038,0.387889412,3.8,3.4,6.4,5.6,-0.6,-0.2,3.8,3.4,0.020833333,0,0.4,0.6,1586.869895,1491.968271,0.068576626,0.4,0.8,-0.4,94.901624,4,1
344,329,2/15/2026,Thornbury Utd FC ,Melbourne AKU FC,1,5,5,0.153846154,0.407407407,0,0.612110588,2.4,3.6,8.2,5.2,-3.8,0.4,2.4,3.6,0,0.037037037,0.2,0.6,1414.740242,1512.233109,-0.612110588,-1.2,3,-4.2,-97.49286638,2,0
22,17,2/15/2026,FC Carlton Heart,Fitzroy FC,0,1,9,0.230769231,0.926605505,0,0.758554616,3,7.8,15.4,4.2,-10.4,5.6,3,7.8,0.038461538,0.091743119,0.4,0.8,1273.061058,1899.915065,-0.758554616,-4.8,11.2,-16,-626.8540072,12,0
16,331,2/15/2026,Pascoe Vale FC,Hume FC,1,4,2,0.530612245,0.422018349,0.355496108,0.885949276,3,3.8,6,3.8,-1,2,3,3.8,0.020408163,0.055045872,0.2,0.6,1566.605056,1527.42449,-0.530453168,-0.8,2.2,-3,39.18056636,8,0.5
331,22,3/1/2026,Hume FC,FC Carlton Heart,1,6,4,0.418181818,0.227848101,0.68997799,0,3.6,2.2,3.8,15.4,1.8,-11.2,3.6,2.2,0.054545455,0.037974684,0.6,0.2,1513.221212,1272.216936,0.68997799,1.4,-11.6,13,241.0042753,12,0.833333333
344,18,3/1/2026,Thornbury Utd FC ,Moreland Blues FC,0,1,6,0.214285714,0.788990826,0.31002201,0.543533962,2.8,4.2,6.8,6.6,-2,-0.4,2.8,4.2,0,0.119266055,0.4,0.4,1435.115711,1793.082449,-0.233511952,-1.4,0.2,-1.6,-357.9667378,2,0
16,17,3/1/2026,Pascoe Vale FC,Fitzroy FC,0,1,2,0.54,0.927272727,0.498059864,0.811962146,2.6,7.2,5.8,3.8,-1.2,5.4,2.6,7.2,0.02,0.090909091,0.2,0.8,1580.808335,1900.759187,-0.313902282,-4.6,2,-6.6,-319.9508521,8,0.125
331,17,3/8/2026,Hume FC,Fitzroy FC,1,4,3,0.423423423,0.927927928,0.758554616,0.853555972,3.8,5,4.6,3.6,1.2,3.4,3.8,5,0.054054054,0.09009009,0.6,0.6,1519.6159,1905.138076,-0.095001356,-1.2,1,-2.2,-385.5221764,17,0.058823529
329,22,3/8/2026,Melbourne AKU FC,FC Carlton Heart,1,3,1,0.392857143,0.225,0.387889412,0,3.8,2.8,5.8,13.8,0,-9,3.8,2.8,0.035714286,0.0375,0.6,0.4,1491.85764,1265.822248,0.387889412,1,-8,9,226.0353918,3,0.666666667
16,18,3/8/2026,Pascoe Vale FC,Moreland Blues FC,0,2,7,0.529411765,0.790909091,0.387889412,0.644503892,2.2,4.4,5.2,6.2,-1,0.2,2.2,4.4,0.019607843,0.118181818,0.2,0.4,1576.429445,1796.69792,-0.25661448,-2.2,-1,-1.2,-220.2684749,8,0.25
16,22,3/22/2026,Pascoe Vale FC,FC Carlton Heart,1,6,6,0.519230769,0.222222222,0.302088578,0,2,2.6,5,11.2,-1,-6.6,2,2.6,0.019230769,0.037037037,0.2,0.4,1569.402071,1258.975236,0.302088578,-0.6,-6.2,5.6,310.4268355,3,1
18,329,3/22/2026,Moreland Blues FC,Melbourne AKU FC,1,4,0,0.792792793,0.413793103,0.811962146,0.612110588,5.2,4.4,5,5,2.2,1.4,5.2,4.4,0.117117117,0.034482759,0.6,0.6,1803.725293,1498.704652,0.199851558,0.8,0,0.8,305.0206411,4,0.75
17,344,3/22/2026,Fitzroy FC,Thornbury Utd FC ,1,9,1,0.919642857,0.2,0.575927266,0.241445384,4,3,3.8,7.6,2.2,-2.6,4,3,0.089285714,0,0.4,0.4,1876.275216,1431.50024,0.334481882,1,-3.8,4.8,444.774976,2,1
331,18,3/29/2026,Hume FC,Moreland Blues FC,0,1,2,0.428571429,0.794642857,0.811962146,0.853555972,4.2,4,5.2,3.8,1,2.2,4.2,4,0.053571429,0.125,0.8,0.6,1548.47876,1808.439281,-0.041593826,0.2,1.4,-1.2,-259.9605213,17,0.058823529
344,22,3/29/2026,Thornbury Utd FC ,FC Carlton Heart,1,4,1,0.1875,0.219512195,0.188037854,0,2,3.2,7.4,8.2,-3.4,-3,2,3.2,0,0.036585366,0.2,0.6,1429.204704,1254.384971,0.188037854,-1.2,-0.8,-0.4,174.8197327,0,0.5
17,329,3/29/2026,Fitzroy FC,Melbourne AKU FC,1,11,1,0.920353982,0.4,0.758554616,0.387889412,5.6,2.8,3.6,5.2,4,-0.4,5.6,2.8,0.088495575,0.033333333,0.6,0.4,1878.570753,1493.990664,0.370665204,2.8,-1.6,4.4,384.5800892,4,1
344,16,4/19/2026,Thornbury Utd FC ,Pascoe Vale FC,1,5,5,0.235294118,0.528301887,0.456466038,0.456466038,2.4,2.6,7,5.8,-2.6,-1.2,2.4,2.6,0,0.018867925,0.4,0.4,1437.770978,1573.992336,0,-0.2,1.2,-1.4,-136.2213579,2,0.5
22,18,4/19/2026,FC Carlton Heart,Moreland Blues FC,1,7,7,0.21686747,0.796460177,0,0.885949276,2.6,4,7.6,3.8,-3,2.2,2.6,4,0.036144578,0.123893805,0.4,0.6,1245.818696,1814.293845,-0.885949276,-1.4,3.8,-5.2,-568.4751492,12,0.083333333
329,331,4/19/2026,Melbourne AKU FC,Hume FC,0,3,4,0.387096774,0.424778761,0.302088578,0.543533962,2.2,3.4,6.2,4.8,-2,0.6,2.2,3.4,0.032258065,0.053097345,0.2,0.6,1490.838145,1542.624196,-0.241445384,-1.2,1.4,-2.6,-51.78605012,5,0.6
18,16,4/26/2026,Moreland Blues FC,Pascoe Vale FC,1,5,1,0.789473684,0.518518519,0.68997799,0.355496108,5.2,3.6,4.2,6.4,3,-0.8,5.2,3.6,0.122807018,0.018518519,0.8,0.6,1783.462807,1552.021951,0.334481882,1.6,-2.2,3.8,231.4408557,9,0.777777778
329,17,4/26/2026,Melbourne AKU FC,Fitzroy FC,0,2,3,0.375,0.921052632,0.146444028,0.811962146,2.4,6.8,7,3.6,-2.6,5.2,2.4,6.8,0.03125,0.087719298,0.2,0.6,1477.205476,1881.723272,-0.665518118,-4.4,3.4,-7.8,-404.5177963,5,0
22,331,4/26/2026,FC Carlton Heart,Hume FC,0,3,6,0.226190476,0.429824561,0.31002201,0.644503892,3.8,3.4,7.2,5.2,-1.4,0.2,3.8,3.4,0.035714286,0.052631579,0.6,0.6,1276.649735,1556.256865,-0.334481882,0.4,2,-1.6,-279.6071307,13,0.153846154
