match_id,cmp_id,homeTeamId,awayTeamId,startDate,courtId,referee_id,round,isDraw,last_match,is_bye,is_forfeited,is_cancel,homeTeamKits,awayTeamKits,homeTeamName,awayTeamName,total_goals,goal_difference,home_win,match_year,match_month,match_day,match_weekday,home_team_goals,away_team_goals,home_team_points,away_team_points
124053,527,17,18,10/20/2023,11,1,14,0,0,0,0,0,0,0,Fitzroy FC,Moreland Blues FC,5,3,1,2023,10,20,4,4,1,3,0
124054,527,331,322,10/20/2023,11,1,14,0,0,0,0,0,0,0,Hume FC,Metropolitan FC,12,4,1,2023,10,20,4,8,4,3,0
124055,527,18,325,10/27/2023,11,1,15,0,0,0,0,0,0,0,Moreland Blues FC,Roxburgh Park Gorillas,12,12,1,2023,10,27,4,12,0,3,0
124056,527,21,331,10/27/2023,11,1,15,0,0,0,0,0,0,0,Campbellfield FC,Hume FC,7,1,1,2023,10,27,4,4,3,0,0
124057,527,22,19,10/27/2023,11,1,15,0,0,0,0,0,0,0,FC Carlton Heart,Altona Knights FC,7,5,1,2023,10,27,4,6,1,3,0
124058,527,322,17,10/27/2023,11,1,15,0,0,0,0,0,0,0,Metropolitan FC,Fitzroy FC,22,12,0,2023,10,27,4,5,17,0,3
124059,527,17,19,11/3/2023,11,1,16,0,0,0,0,0,0,0,Fitzroy FC,Altona Knights FC,8,4,1,2023,11,3,4,6,2,3,0
124060,527,331,22,11/3/2023,11,1,16,0,0,0,0,0,0,0,Hume FC,FC Carlton Heart,9,1,1,2023,11,3,4,5,4,3,0
124061,527,325,21,11/3/2023,11,1,16,0,0,0,0,0,0,0,Roxburgh Park Gorillas,Campbellfield FC,12,6,0,2023,11,3,4,3,9,0,3
124062,527,18,322,11/3/2023,11,1,16,0,0,0,0,0,0,0,Moreland Blues FC,Metropolitan FC,20,14,1,2023,11,3,4,17,3,3,0
124063,527,22,322,11/10/2023,11,1,17,0,0,0,0,0,0,0,FC Carlton Heart,Metropolitan FC,13,7,1,2023,11,10,4,10,3,3,0
124064,527,325,331,11/10/2023,11,1,17,0,0,0,0,0,0,0,Roxburgh Park Gorillas,Hume FC,7,1,0,2023,11,10,4,3,4,0,0
124065,527,21,17,11/10/2023,11,1,17,0,0,0,0,0,0,0,Campbellfield FC,Fitzroy FC,6,2,0,2023,11,10,4,2,4,0,3
124066,527,18,19,11/10/2023,11,1,17,0,0,0,0,0,0,0,Moreland Blues FC,Altona Knights FC,11,7,1,2023,11,10,4,9,2,3,0
124067,527,325,17,11/17/2023,11,1,18,0,0,0,0,0,0,0,Roxburgh Park Gorillas,Fitzroy FC,20,16,0,2023,11,17,4,2,18,0,3
124068,527,331,19,11/17/2023,11,1,18,0,0,0,0,0,0,0,Hume FC,Altona Knights FC,9,1,1,2023,11,17,4,5,4,0,0
124069,527,21,322,11/17/2023,11,1,18,0,0,0,0,0,0,0,Campbellfield FC,Metropolitan FC,17,3,1,2023,11,17,4,10,7,3,0
124070,527,18,22,11/28/2023,11,1,18,0,0,0,0,0,0,0,Moreland Blues FC,FC Carlton Heart,9,1,0,2023,11,28,1,4,5,0,3
124071,527,322,19,11/24/2023,11,1,19,0,0,0,0,0,0,0,Metropolitan FC,Altona Knights FC,12,2,0,2023,11,24,4,5,7,0,3
124072,527,331,17,11/24/2023,11,1,19,0,0,0,0,0,0,0,Hume FC,Fitzroy FC,3,1,0,2023,11,24,4,1,2,0,3
124073,527,21,18,11/24/2023,11,1,19,0,0,0,0,0,0,0,Campbellfield FC,Moreland Blues FC,9,5,0,2023,11,24,4,2,7,0,3
124074,527,22,325,11/24/2023,11,1,19,0,0,0,0,0,0,0,FC Carlton Heart,Roxburgh Park Gorillas,13,1,1,2023,11,24,4,7,6,3,0
124075,527,17,22,12/1/2023,11,1,20,0,0,0,0,0,0,0,Fitzroy FC,FC Carlton Heart,10,6,1,2023,12,1,4,8,2,3,0
124076,527,325,322,12/1/2023,11,1,20,0,0,0,0,0,0,0,Roxburgh Park Gorillas,Metropolitan FC,11,1,1,2023,12,1,4,6,5,3,0
124077,527,331,18,12/1/2023,11,1,20,0,0,0,0,0,0,0,Hume FC,Moreland Blues FC,7,5,0,2023,12,1,4,1,6,0,3
124078,527,19,21,12/1/2023,11,1,20,0,0,0,0,0,0,0,Altona Knights FC,Campbellfield FC,10,2,0,2023,12,1,4,4,6,0,3
124079,527,19,325,12/8/2023,11,1,21,0,0,0,0,0,0,0,Altona Knights FC,Roxburgh Park Gorillas,10,6,1,2023,12,8,4,8,2,3,0
124080,527,22,21,12/8/2023,11,1,21,0,0,0,0,0,0,0,FC Carlton Heart,Campbellfield FC,10,4,0,2023,12,8,4,3,7,0,3
124081,527,17,18,12/8/2023,11,1,21,0,0,0,0,0,0,0,Fitzroy FC,Moreland Blues FC,7,1,0,2023,12,8,4,3,4,0,3
124082,527,322,331,12/8/2023,11,1,21,0,1,0,0,0,0,0,Metropolitan FC,Hume FC,11,1,0,2023,12,8,4,5,6,0,0
147814,627,17,20,1/19/2024,11,1,1,1,0,0,0,0,0,0,Fitzroy FC,Western United FC,6,2,1,2024,1,19,4,4,2,3,0
147815,627,22,331,1/19/2024,11,1,1,1,0,0,0,0,0,0,FC Carlton Heart,Hume FC,12,4,1,2024,1,19,4,8,4,3,0
147816,627,19,355,1/19/2024,11,1,1,0,0,0,0,0,0,0,Altona Knights FC,Western City FC ,6,2,0,2024,1,19,4,2,4,0,3
147818,627,18,355,1/23/2024,11,1,2,0,0,0,0,0,0,0,Moreland Blues FC,Western City FC ,2,2,1,2024,1,23,1,2,0,3,0
147819,627,19,22,1/26/2024,11,1,2,0,0,0,0,0,0,0,Altona Knights FC,FC Carlton Heart,4,2,1,2024,1,26,4,3,1,3,0
147820,627,331,17,1/26/2024,11,1,2,0,0,0,0,0,0,0,Hume FC,Fitzroy FC,3,1,0,2024,1,26,4,1,2,0,3
147822,627,20,331,2/2/2024,11,1,3,0,0,0,0,0,0,0,Western United FC,Hume FC,12,2,1,2024,2,2,4,7,5,3,0
147823,627,22,355,2/2/2024,11,1,3,0,0,0,0,0,0,0,FC Carlton Heart,Western City FC ,7,7,1,2024,2,2,4,7,0,3,0
147824,627,18,19,2/2/2024,11,1,3,0,0,0,0,0,0,0,Moreland Blues FC,Altona Knights FC,3,1,1,2024,2,2,4,2,1,3,0
147826,627,355,331,2/9/2024,11,1,4,0,0,0,0,0,0,0,Western City FC ,Hume FC,5,1,1,2024,2,9,4,3,2,0,0
147827,627,18,20,2/9/2024,11,1,4,0,0,0,0,0,0,0,Moreland Blues FC,Western United FC,1,1,1,2024,2,9,4,1,0,3,0
147828,627,17,22,2/9/2024,11,1,4,0,0,0,0,0,0,0,Fitzroy FC,FC Carlton Heart,3,3,1,2024,2,9,4,3,0,3,0
147830,627,19,20,2/16/2024,11,1,5,0,0,0,0,0,0,0,Altona Knights FC,Western United FC,9,1,1,2024,2,16,4,5,4,3,0
147831,627,18,331,2/16/2024,11,1,5,0,0,0,0,0,0,0,Moreland Blues FC,Hume FC,8,8,1,2024,2,16,4,8,0,3,0
147832,627,17,355,2/16/2024,11,1,5,0,0,0,0,0,0,0,Fitzroy FC,Western City FC ,3,1,1,2024,2,16,4,2,1,3,0
147834,627,17,19,2/23/2024,11,1,6,0,0,0,0,0,0,0,Fitzroy FC,Altona Knights FC,1,1,1,2024,2,23,4,1,0,3,0
147835,627,355,20,2/23/2024,11,1,6,0,0,0,0,0,0,0,Western City FC ,Western United FC,5,1,1,2024,2,23,4,3,2,3,0
147836,627,18,22,2/23/2024,11,1,6,0,0,0,0,0,0,0,Moreland Blues FC,FC Carlton Heart,7,3,1,2024,2,23,4,5,2,3,0
147838,627,22,20,3/1/2024,11,1,7,0,0,0,0,0,0,0,FC Carlton Heart,Western United FC,8,6,0,2024,3,1,4,1,7,0,3
147839,627,18,17,3/1/2024,11,1,7,0,0,0,0,0,0,0,Moreland Blues FC,Fitzroy FC,7,1,0,2024,3,1,4,3,4,0,3
147840,627,331,19,3/1/2024,11,1,7,0,0,0,0,0,0,0,Hume FC,Altona Knights FC,7,1,1,2024,3,1,4,4,3,3,0
147842,627,331,22,3/8/2024,11,1,8,0,0,0,0,0,0,0,Hume FC,FC Carlton Heart,10,2,1,2024,3,8,4,6,4,3,0
147843,627,355,19,3/8/2024,11,1,8,0,0,0,0,0,0,0,Western City FC ,Altona Knights FC,7,1,1,2024,3,8,4,4,3,3,0
147844,627,20,17,3/8/2024,11,1,8,0,0,0,0,0,0,0,Western United FC,Fitzroy FC,12,4,0,2024,3,8,4,4,8,0,3
147846,627,22,19,3/15/2024,11,1,9,0,0,0,0,0,0,0,FC Carlton Heart,Altona Knights FC,5,1,1,2024,3,15,4,3,2,0,0
147847,627,355,18,3/15/2024,11,1,9,0,0,0,0,0,0,0,Western City FC ,Moreland Blues FC,9,3,0,2024,3,15,4,3,6,0,3
147848,627,17,331,3/15/2024,11,1,9,0,0,0,0,0,0,0,Fitzroy FC,Hume FC,7,3,1,2024,3,15,4,5,2,3,0
147850,627,355,22,3/22/2024,11,1,10,0,0,0,0,0,0,0,Western City FC ,FC Carlton Heart,9,1,0,2024,3,22,4,4,5,0,0
147851,627,19,18,3/22/2024,11,1,10,0,0,0,0,0,0,0,Altona Knights FC,Moreland Blues FC,6,4,0,2024,3,22,4,1,5,0,3
147852,627,331,20,3/22/2024,11,1,10,0,0,0,0,0,0,0,Hume FC,Western United FC,9,1,1,2024,3,22,4,5,4,0,0
147854,627,18,20,4/5/2024,11,1,11,0,0,0,0,0,0,0,Moreland Blues FC,Western United FC,7,3,1,2024,4,5,4,5,2,3,0
147855,627,22,17,4/5/2024,11,1,11,0,0,0,0,0,0,0,FC Carlton Heart,Fitzroy FC,14,6,0,2024,4,5,4,4,10,0,3
147856,627,331,355,4/5/2024,11,1,11,0,0,0,0,0,0,0,Hume FC,Western City FC ,3,1,1,2024,4,5,4,2,1,3,0
147858,627,19,20,4/12/2024,11,1,12,0,0,0,0,0,0,0,Altona Knights FC,Western United FC,11,3,1,2024,4,12,4,7,4,3,0
147859,627,355,17,4/12/2024,11,1,12,0,0,0,0,0,0,0,Western City FC ,Fitzroy FC,8,4,0,2024,4,12,4,2,6,0,3
147860,627,331,18,4/12/2024,11,1,12,0,0,0,0,0,0,0,Hume FC,Moreland Blues FC,6,2,0,2024,4,12,4,2,4,0,3
147862,627,22,18,4/19/2024,11,1,13,0,0,0,0,0,0,0,FC Carlton Heart,Moreland Blues FC,11,3,0,2024,4,19,4,4,7,0,3
147863,627,20,355,4/19/2024,11,1,13,0,0,0,0,0,0,0,Western United FC,Western City FC ,9,1,1,2024,4,19,4,5,4,3,0
147864,627,19,17,4/19/2024,11,1,13,0,0,0,0,0,0,0,Altona Knights FC,Fitzroy FC,7,3,0,2024,4,19,4,2,5,0,3
147866,627,331,19,4/26/2024,11,1,14,0,0,0,0,0,0,0,Hume FC,Altona Knights FC,10,2,0,2024,4,26,4,4,6,0,3
147867,627,18,17,4/26/2024,11,1,14,0,0,0,0,0,0,0,Moreland Blues FC,Fitzroy FC,3,1,0,2024,4,26,4,1,2,0,0
147868,627,22,20,4/26/2024,11,1,14,0,0,0,0,0,0,0,FC Carlton Heart,Western United FC,9,9,0,2024,4,26,4,0,9,0,3
147870,627,19,355,5/3/2024,11,1,15,0,0,0,0,0,0,0,Altona Knights FC,Western City FC ,5,1,0,2024,5,3,4,2,3,0,3
147871,627,17,20,5/3/2024,11,1,15,0,0,0,0,0,0,0,Fitzroy FC,Western United FC,9,7,1,2024,5,3,4,8,1,3,0
147872,627,22,331,5/3/2024,11,1,15,0,0,0,0,0,0,0,FC Carlton Heart,Hume FC,10,2,0,2024,5,3,4,4,6,0,3
147874,627,18,355,5/10/2024,11,1,16,0,0,0,0,0,0,0,Moreland Blues FC,Western City FC ,7,7,1,2024,5,10,4,7,0,3,0
147875,627,331,17,5/10/2024,11,1,16,0,0,0,0,0,0,0,Hume FC,Fitzroy FC,11,5,0,2024,5,10,4,3,8,0,3
147876,627,19,22,5/10/2024,11,1,16,0,0,0,0,0,0,0,Altona Knights FC,FC Carlton Heart,9,5,1,2024,5,10,4,7,2,3,0
147878,627,22,355,5/17/2024,11,1,17,0,0,0,0,0,0,0,FC Carlton Heart,Western City FC ,5,3,0,2024,5,17,4,1,4,0,3
147879,627,18,19,5/17/2024,11,1,17,0,0,0,0,0,0,0,Moreland Blues FC,Altona Knights FC,9,1,1,2024,5,17,4,5,4,3,0
147880,627,20,331,5/17/2024,11,1,17,0,0,0,0,0,0,0,Western United FC,Hume FC,10,2,0,2024,5,17,4,4,6,0,3
147882,627,17,22,5/24/2024,11,1,18,0,0,0,0,0,0,0,Fitzroy FC,FC Carlton Heart,14,14,1,2024,5,24,4,14,0,3,0
147883,627,18,20,5/24/2024,11,1,18,0,0,0,0,0,0,0,Moreland Blues FC,Western United FC,11,1,0,2024,5,24,4,5,6,0,3
147884,627,355,331,5/24/2024,11,1,18,0,0,0,0,0,0,0,Western City FC ,Hume FC,7,1,1,2024,5,24,4,4,3,3,0
147886,627,19,20,5/31/2024,11,1,19,0,0,0,0,0,0,0,Altona Knights FC,Western United FC,10,2,1,2024,5,31,4,6,4,3,0
147887,627,17,355,5/31/2024,11,1,19,0,0,0,0,0,0,0,Fitzroy FC,Western City FC ,9,7,1,2024,5,31,4,8,1,3,0
147888,627,18,331,5/31/2024,11,1,19,0,0,0,0,0,0,0,Moreland Blues FC,Hume FC,11,7,1,2024,5,31,4,9,2,3,0
147890,627,18,22,6/7/2024,11,1,20,0,0,0,0,0,0,0,Moreland Blues FC,FC Carlton Heart,10,2,1,2024,6,7,4,6,4,3,0
147891,627,355,20,6/7/2024,11,1,20,0,0,0,0,0,0,0,Western City FC ,Western United FC,9,7,1,2024,6,7,4,8,1,3,0
147892,627,17,19,6/7/2024,11,1,20,0,0,0,0,0,0,0,Fitzroy FC,Altona Knights FC,22,10,1,2024,6,7,4,16,6,3,0
147894,627,18,17,6/14/2024,11,1,21,0,0,0,0,0,0,0,Moreland Blues FC,Fitzroy FC,1,1,0,2024,6,14,4,0,1,0,3
147895,627,22,20,6/14/2024,11,1,21,0,0,0,0,0,0,0,FC Carlton Heart,Western United FC,16,4,0,2024,6,14,4,6,10,0,3
147896,627,331,19,6/14/2024,11,1,21,0,0,0,0,0,0,0,Hume FC,Altona Knights FC,12,2,0,2024,6,14,4,5,7,0,3
174671,725,20,17,7/19/2024,11,1,1,0,0,0,0,0,0,0,Western United FC,Fitzroy FC,5,3,0,2024,7,19,4,1,4,0,3
174672,725,19,18,7/19/2024,11,1,1,0,0,0,0,0,0,0,Altona Knights FC,Moreland Blues FC,7,5,0,2024,7,19,4,1,6,0,3
174673,725,331,355,7/19/2024,11,1,1,0,0,0,0,0,0,0,Hume FC,Western City FC ,13,1,1,2024,7,19,4,7,6,3,0
174675,725,19,331,7/26/2024,11,1,2,0,0,0,0,0,0,0,Altona Knights FC,Hume FC,7,1,1,2024,7,26,4,4,3,3,0
174676,725,16,355,7/26/2024,11,1,2,0,0,0,0,0,0,0,Pascoe Vale FC,Western City FC ,9,7,1,2024,7,26,4,8,1,3,0
174677,725,20,18,7/26/2024,11,1,2,0,0,0,0,0,0,0,Western United FC,Moreland Blues FC,9,7,0,2024,7,26,4,1,8,0,3
174679,725,19,20,8/2/2024,11,1,3,0,0,0,0,0,0,0,Altona Knights FC,Western United FC,8,2,0,2024,8,2,4,3,5,0,3
174680,725,17,355,8/2/2024,11,1,3,0,0,0,0,0,0,0,Fitzroy FC,Western City FC ,8,2,1,2024,8,2,4,5,3,3,0
174681,725,16,331,8/2/2024,11,1,3,0,0,0,0,0,0,0,Pascoe Vale FC,Hume FC,5,3,0,2024,8,2,4,1,4,0,3
174683,725,355,18,8/9/2024,11,1,4,0,0,0,0,0,0,0,Western City FC ,Moreland Blues FC,5,1,0,2024,8,9,4,2,3,0,3
174684,725,17,331,8/9/2024,11,1,4,0,0,0,0,0,0,0,Fitzroy FC,Hume FC,7,5,1,2024,8,9,4,6,1,3,0
174685,725,19,16,8/9/2024,11,1,4,0,0,0,0,0,0,0,Altona Knights FC,Pascoe Vale FC,15,7,0,2024,8,9,4,4,11,0,3
174687,725,355,20,8/16/2024,11,1,5,0,0,0,0,0,0,0,Western City FC ,Western United FC,12,6,0,2024,8,16,4,3,9,0,3
174688,725,18,331,8/16/2024,11,1,5,0,0,0,0,0,0,0,Moreland Blues FC,Hume FC,6,2,1,2024,8,16,4,4,2,3,0
174689,725,17,16,8/16/2024,11,1,5,0,0,0,0,0,0,0,Fitzroy FC,Pascoe Vale FC,7,1,1,2024,8,16,4,4,3,3,0
174691,725,19,17,8/23/2024,11,1,6,0,0,0,0,0,0,0,Altona Knights FC,Fitzroy FC,15,9,0,2024,8,23,4,3,12,0,3
174692,725,331,20,8/23/2024,11,1,6,0,0,0,0,0,0,0,Hume FC,Western United FC,7,5,0,2024,8,23,4,1,6,0,3
174693,725,18,16,8/23/2024,11,1,6,0,0,0,0,0,0,0,Moreland Blues FC,Pascoe Vale FC,7,1,1,2024,8,23,4,4,3,3,0
174695,725,19,355,8/30/2024,11,1,7,0,0,0,0,0,0,0,Altona Knights FC,Western City FC ,10,2,0,2024,8,30,4,4,6,0,3
174696,725,20,16,8/30/2024,11,1,7,0,0,0,0,0,0,0,Western United FC,Pascoe Vale FC,5,1,1,2024,8,30,4,3,2,0,0
174697,725,18,17,8/30/2024,11,1,7,0,0,0,0,0,0,0,Moreland Blues FC,Fitzroy FC,6,4,0,2024,8,30,4,1,5,0,3
174699,725,17,20,9/6/2024,11,1,8,0,0,0,0,0,0,0,Fitzroy FC,Western United FC,6,2,1,2024,9,6,4,4,2,3,0
174700,725,18,19,9/6/2024,11,1,8,0,0,0,0,0,0,0,Moreland Blues FC,Altona Knights FC,7,5,1,2024,9,6,4,6,1,3,0
174701,725,355,331,9/6/2024,11,1,8,0,0,0,0,0,0,0,Western City FC ,Hume FC,8,4,0,2024,9,6,4,2,6,0,3
174703,725,355,16,9/13/2024,11,1,9,0,0,0,0,0,0,0,Western City FC ,Pascoe Vale FC,9,7,0,2024,9,13,4,1,8,0,3
174704,725,331,19,9/13/2024,11,1,9,0,0,0,0,0,0,0,Hume FC,Altona Knights FC,10,2,0,2024,9,13,4,4,6,0,3
174705,725,18,20,9/13/2024,11,1,9,0,0,0,0,0,0,0,Moreland Blues FC,Western United FC,5,1,0,2024,9,13,4,2,3,0,0
174707,725,20,19,9/20/2024,11,1,10,0,0,0,0,0,0,0,Western United FC,Altona Knights FC,7,1,0,2024,9,20,4,3,4,0,0
174708,725,331,16,9/20/2024,11,1,10,0,0,0,0,0,0,0,Hume FC,Pascoe Vale FC,9,5,0,2024,9,20,4,2,7,0,3
174709,725,355,17,9/20/2024,11,1,10,0,0,0,0,0,0,0,Western City FC ,Fitzroy FC,5,3,0,2024,9,20,4,1,4,0,3
174711,725,331,17,9/27/2024,11,1,11,0,0,0,0,0,0,0,Hume FC,Fitzroy FC,9,3,0,2024,9,27,4,3,6,0,3
174712,725,18,355,9/27/2024,11,1,11,0,0,0,0,0,0,0,Moreland Blues FC,Western City FC ,12,4,1,2024,9,27,4,8,4,3,0
174713,725,16,19,9/27/2024,11,1,11,0,0,0,0,0,0,0,Pascoe Vale FC,Altona Knights FC,15,1,1,2024,9,27,4,8,7,3,0
174715,725,20,355,10/4/2024,11,1,12,0,0,0,0,0,0,0,Western United FC,Western City FC ,6,2,1,2024,10,4,4,4,2,3,0
174716,725,331,18,10/4/2024,11,1,12,0,0,0,0,0,0,0,Hume FC,Moreland Blues FC,7,3,0,2024,10,4,4,2,5,0,3
174717,725,16,17,10/4/2024,11,1,12,0,0,0,0,0,0,0,Pascoe Vale FC,Fitzroy FC,13,7,0,2024,10,4,4,3,10,0,3
174719,725,20,331,10/11/2024,11,1,13,0,0,0,0,0,0,0,Western United FC,Hume FC,14,4,0,2024,10,11,4,5,9,0,3
174720,725,17,19,10/11/2024,11,1,13,0,0,0,0,0,0,0,Fitzroy FC,Altona Knights FC,9,3,1,2024,10,11,4,6,3,3,0
174721,725,16,18,10/11/2024,11,1,13,0,0,0,0,0,0,0,Pascoe Vale FC,Moreland Blues FC,10,4,0,2024,10,11,4,3,7,0,3
174723,725,355,19,10/18/2024,11,1,14,0,0,0,0,0,0,0,Western City FC ,Altona Knights FC,10,2,0,2024,10,18,4,4,6,0,3
174724,725,16,20,10/18/2024,11,1,14,0,0,0,0,0,0,0,Pascoe Vale FC,Western United FC,6,2,1,2024,10,18,4,4,2,3,0
174725,725,17,18,10/18/2024,11,1,14,0,0,0,0,0,0,0,Fitzroy FC,Moreland Blues FC,7,1,1,2024,10,18,4,4,3,0,0
174727,725,20,17,10/25/2024,11,1,15,0,0,0,0,0,0,0,Western United FC,Fitzroy FC,8,4,0,2024,10,25,4,2,6,0,3
174728,725,331,355,10/25/2024,11,1,15,0,0,0,0,0,0,0,Hume FC,Western City FC ,11,1,0,2024,10,25,4,5,6,0,3
174729,725,19,18,10/25/2024,11,1,15,0,0,0,0,0,0,0,Altona Knights FC,Moreland Blues FC,17,11,0,2024,10,25,4,3,14,0,3
174731,725,16,355,11/1/2024,11,1,16,0,0,0,0,0,0,0,Pascoe Vale FC,Western City FC ,9,1,1,2024,11,1,4,5,4,0,0
174732,725,19,331,11/1/2024,11,1,16,0,0,0,0,0,0,0,Altona Knights FC,Hume FC,7,7,0,2024,11,1,4,0,7,0,3
174733,725,20,18,11/1/2024,11,1,16,0,0,0,0,0,0,0,Western United FC,Moreland Blues FC,5,3,0,2024,11,1,4,1,4,0,3
174735,725,19,20,11/8/2024,11,1,17,0,0,0,0,0,0,0,Altona Knights FC,Western United FC,7,3,0,2024,11,8,4,2,5,0,3
